,tract_id,mar_19,mar_20,mar_21,20_19,21_20,nor_20_19,nor_21_20,average_car,pctWhite,pctBlack,pctIndian,pctAsian,pctHispanic,pctPoverty,pctVacant,pctBachelors,MedHHInc,MedRent,income_quantile,geometry,borough
167,36005025000,497,342,218,-155,-124,-0.3118712273641851,-0.3625730994152046,0.9184952978056428,0.4901582400617522,0.0007719027402547,0.0123504438440756,0.1891161713624083,0.1891161713624083,0.0683133925125434,0.0487077534791252,0.0135082979544577,85868,1230,Mid,"POLYGON ((-73.85136900000001 40.850312, -73.852243 40.849919, -73.853047 40.849556, -73.854575 40.851517, -73.855385 40.851152, -73.85619199999999 40.850788, -73.85660799999999 40.850601, -73.856825 40.850504, -73.85700199999999 40.850424, -73.85781 40.850059, -73.858619 40.849696, -73.860123 40.851636, -73.85932099999999 40.851997, -73.858513 40.852361, -73.85770599999999 40.852725, -73.856897 40.853088, -73.856087 40.853452, -73.855279 40.853816, -73.854409 40.854208, -73.852898 40.852272, -73.85136900000001 40.850312))",Bronx
168,36005025100,2366,1519,801,-847,-718,-0.3579881656804733,-0.4726793943383805,0.2794659300184162,0.008695652173913,0.1956521739130435,0.0,0.0740489130434782,0.0740489130434782,0.3869565217391304,0.0303571428571428,0.0066576086956521,36830,1138,Bot,"POLYGON ((-73.90487 40.858702, -73.905265 40.858055, -73.905361 40.857899, -73.90541399999999 40.857812, -73.90566099999999 40.857407, -73.905235 40.857259, -73.905131 40.857223, -73.904685 40.857069, -73.90508800000001 40.856419, -73.90522300000001 40.856212, -73.90557099999999 40.855796, -73.90733400000001 40.853825, -73.908502 40.853825, -73.90866 40.853816, -73.908821 40.85382, -73.908822 40.85382, -73.908822 40.85382, -73.90898199999999 40.853837, -73.90898199999999 40.853837, -73.909139 40.853868, -73.90929 40.853912, -73.909431 40.853968, -73.909582 40.854051, -73.909582 40.854051, -73.909582 40.854051, -73.909723 40.854145, -73.909724 40.854145, -73.909724 40.854145, -73.909854 40.854248, -73.909854 40.854248, -73.909854 40.854248, -73.909971 40.854359, -73.909971 40.85436, -73.909971 40.85436, -73.91007399999999 40.854478, -73.911197 40.854831, -73.911074 40.854893, -73.910827 40.855154, -73.910832 40.855214, -73.91078 40.855271, -73.91059 40.855501, -73.910414 40.855737, -73.909813 40.856866, -73.909744 40.85718, -73.90966899999999 40.857493, -73.907776 40.859618, -73.907259 40.859362, -73.907071 40.85937, -73.90679900000001 40.859382, -73.906147 40.859151, -73.905872 40.859054, -73.90572400000001 40.859001, -73.90487 40.858702))",Bronx
169,36005025200,593,345,187,-248,-158,-0.418212478920742,-0.4579710144927536,1.030982905982906,0.3957660566917833,0.0401865805525654,0.0,0.1054897739504844,0.1054897739504844,0.1611051309651955,0.0714285714285714,0.0053821313240043,77500,1453,Mid,"POLYGON ((-73.852192 40.845664, -73.851153 40.84433, -73.852058 40.844113, -73.85221199999999 40.844273, -73.853031 40.843935, -73.854015 40.843647, -73.854096 40.843845, -73.854197 40.844039, -73.85431800000001 40.844226, -73.85445799999999 40.844405, -73.85461599999999 40.844574, -73.856066 40.846428, -73.85708700000001 40.847737, -73.858619 40.849696, -73.85781 40.850059, -73.85700199999999 40.850424, -73.856825 40.850504, -73.85660799999999 40.850601, -73.85619199999999 40.850788, -73.854664 40.848829, -73.853638 40.847519, -73.852192 40.845664))",Bronx
170,36005025300,2705,1496,659,-1209,-837,-0.4469500924214418,-0.5594919786096256,0.2646169354838709,0.003871592192289,0.1338925633166639,0.0,0.0343603807065655,0.0343603807065655,0.284884658815938,0.0387596899224806,0.0166155831585739,36481,1124,Bot,"POLYGON ((-73.901081 40.862765, -73.90136200000001 40.862417, -73.901629 40.862063, -73.901881 40.861702, -73.902119 40.861335, -73.90234 40.860963, -73.902546 40.860587, -73.903515 40.860926, -73.904083 40.859996, -73.904476 40.85935, -73.90487 40.858702, -73.90572400000001 40.859001, -73.905872 40.859054, -73.906147 40.859151, -73.90679900000001 40.859382, -73.907071 40.85937, -73.907259 40.859362, -73.907776 40.859618, -73.90493499999999 40.862758, -73.904048 40.86275, -73.90331999999999 40.862744, -73.903065 40.862719, -73.90280799999999 40.862708, -73.90255000000001 40.86271, -73.902294 40.862726, -73.902056 40.862765, -73.901813 40.862789, -73.901568 40.862797, -73.901323 40.862789, -73.901081 40.862765))",Bronx
171,36005025400,399,412,264,13,-148,0.0325814536340852,-0.3592233009708738,1.0158940397350993,0.5968953430145217,0.0315473209814722,0.0,0.1081622433650475,0.1081622433650475,0.0836254381572358,0.071340713407134,0.0050075112669003,52853,1352,Mid,"POLYGON ((-73.85136900000001 40.850312, -73.850346 40.849001, -73.849074 40.84707, -73.849772 40.846755, -73.850579 40.846391, -73.85138600000001 40.846027, -73.852192 40.845664, -73.853638 40.847519, -73.854664 40.848829, -73.85619199999999 40.850788, -73.855385 40.851152, -73.854575 40.851517, -73.853047 40.849556, -73.852243 40.849919, -73.85136900000001 40.850312))",Bronx
172,36005025500,2852,1523,694,-1329,-829,-0.4659887798036465,-0.5443204202232436,0.3793554006968641,0.0303622621839979,0.0792285639822778,0.0033880635913474,0.0,0.0,0.3089653375032578,0.0,0.0084701589783685,35466,1062,Bot,"POLYGON ((-73.90493499999999 40.862758, -73.907776 40.859618, -73.90966899999999 40.857493, -73.90987199999999 40.857678, -73.91021000000001 40.858297, -73.91031 40.858418, -73.910431 40.858529, -73.910569 40.858629, -73.91072200000001 40.858715, -73.910886 40.858784, -73.911779 40.859098, -73.913286 40.859627, -73.91308100000001 40.85977, -73.912862 40.859902, -73.912631 40.860023, -73.91238800000001 40.860131, -73.912136 40.860226, -73.911877 40.860306, -73.911613 40.860372, -73.911452 40.860412, -73.911297 40.860466, -73.911151 40.860532, -73.911016 40.86061, -73.910758 40.860748, -73.910511 40.8609, -73.910276 40.861063, -73.910054 40.861237, -73.909846 40.861422, -73.909655 40.861615, -73.90948 40.861816, -73.90948 40.861817, -73.90948 40.861817, -73.909323 40.862024, -73.909222 40.862144, -73.909222 40.862144, -73.909222 40.862144, -73.90913999999999 40.862273, -73.90913999999999 40.862273, -73.90913999999999 40.862273, -73.90907900000001 40.862409, -73.90907900000001 40.862409, -73.90907900000001 40.86241, -73.90904 40.86255, -73.90904 40.86255, -73.90904 40.86255, -73.909024 40.862691, -73.908787 40.862746, -73.90854400000001 40.862788, -73.908297 40.862817, -73.90804799999999 40.862832, -73.907799 40.862834, -73.907551 40.862823, -73.90616 40.862787, -73.90493499999999 40.862758))",Bronx
173,36005025600,363,223,77,-140,-146,-0.3856749311294766,-0.6547085201793722,0.90327868852459,0.1556603773584905,0.0719339622641509,0.0,0.0949292452830188,0.0949292452830188,0.2629716981132075,0.0936106983655274,0.0106132075471698,52700,1370,Mid,"POLYGON ((-73.847886 40.845997, -73.847724 40.845848, -73.847521 40.845667, -73.84711 40.845314, -73.846795 40.845008, -73.846236 40.844499, -73.847492 40.84357, -73.847812 40.843299, -73.84802000000001 40.843122, -73.84806500000001 40.843076, -73.848547 40.843016, -73.84939300000001 40.842927, -73.849993 40.84286, -73.85052399999999 40.842798, -73.85089000000001 40.842761, -73.85120999999999 40.842723, -73.8518 40.842656, -73.852313 40.842595, -73.853337 40.842478, -73.85430100000001 40.842679, -73.855211 40.842983, -73.855743 40.843151, -73.854731 40.843452, -73.854015 40.843647, -73.853031 40.843935, -73.85221199999999 40.844273, -73.852058 40.844113, -73.851153 40.84433, -73.852192 40.845664, -73.85138600000001 40.846027, -73.850579 40.846391, -73.849772 40.846755, -73.849074 40.84707, -73.847886 40.845997))",Bronx
174,36005025700,913,510,241,-403,-269,-0.4414019715224535,-0.5274509803921569,0.3884892086330935,0.0180090045022511,0.1425712856428214,0.0,0.0020010005002501,0.0020010005002501,0.1085542771385692,0.0387275242047026,0.0,52926,1293,Mid,"POLYGON ((-73.913286 40.859627, -73.91542699999999 40.858737, -73.915083 40.8592, -73.916161 40.858793, -73.916567 40.858123, -73.916667 40.857969, -73.91676099999999 40.857814, -73.91685 40.857656, -73.916933 40.857498, -73.917011 40.857337, -73.91708300000001 40.857175, -73.91714899999999 40.857011, -73.917209 40.856847, -73.91719000000001 40.855927, -73.917271 40.855984, -73.91734099999999 40.856052, -73.91739699999999 40.85613, -73.917435 40.856215, -73.91745400000001 40.856302, -73.91745400000001 40.856389, -73.917376 40.856754, -73.91742000000001 40.856871, -73.91740799999999 40.85706, -73.91753 40.856904, -73.917886 40.857015, -73.918874 40.857336, -73.919025 40.857405, -73.91829300000001 40.858163, -73.91811300000001 40.858322, -73.917762 40.858716, -73.917208 40.858937, -73.916915 40.859279, -73.915807 40.860478, -73.915764 40.860653, -73.91487600000001 40.8617, -73.914811 40.861722, -73.914725 40.861861, -73.91482000000001 40.861907, -73.914773 40.861955, -73.914745 40.861942, -73.91470200000001 40.861961, -73.91467299999999 40.86199, -73.914636 40.862029, -73.914613 40.862061, -73.914613 40.862081, -73.91462300000001 40.862105, -73.914292 40.862436, -73.914231 40.862497, -73.913433 40.862147, -73.91336099999999 40.862121, -73.91329899999999 40.862098, -73.91295700000001 40.861921, -73.912791 40.861881, -73.912739 40.861872, -73.912662 40.86186, -73.91246099999999 40.861829, -73.912083 40.861776, -73.911951 40.861758, -73.91181400000001 40.861741, -73.910757 40.86166, -73.909868 40.862318, -73.90971999999999 40.862416, -73.90956 40.862504, -73.909389 40.862579, -73.909209 40.862642, -73.909024 40.862691, -73.90904 40.86255, -73.90904 40.86255, -73.90904 40.86255, -73.90907900000001 40.86241, -73.90907900000001 40.862409, -73.90907900000001 40.862409, -73.90913999999999 40.862273, -73.90913999999999 40.862273, -73.90913999999999 40.862273, -73.909222 40.862144, -73.909222 40.862144, -73.909222 40.862144, -73.909323 40.862024, -73.90948 40.861817, -73.90948 40.861817, -73.90948 40.861816, -73.909655 40.861615, -73.909846 40.861422, -73.910054 40.861237, -73.910276 40.861063, -73.910511 40.8609, -73.910758 40.860748, -73.911016 40.86061, -73.911151 40.860532, -73.911297 40.860466, -73.911452 40.860412, -73.911613 40.860372, -73.911877 40.860306, -73.912136 40.860226, -73.91238800000001 40.860131, -73.912631 40.860023, -73.912862 40.859902, -73.91308100000001 40.85977, -73.913286 40.859627))",Bronx
175,36005026100,857,557,359,-300,-198,-0.3500583430571762,-0.3554757630161579,0.4748815165876777,0.0472103004291845,0.4611349546971864,0.0,0.033381020505484,0.033381020505484,0.0319504053409632,0.0521114106019766,0.0042918454935622,76272,1320,Mid,"POLYGON ((-73.902359 40.868704, -73.90293699999999 40.867911, -73.90310100000001 40.867686, -73.904392 40.865913, -73.904473 40.8658, -73.90457600000001 40.865694, -73.90457600000001 40.865694, -73.90457600000001 40.865694, -73.90470000000001 40.865599, -73.90470000000001 40.865599, -73.90470000000001 40.865599, -73.90483999999999 40.865518, -73.90483999999999 40.865518, -73.904994 40.865452, -73.904994 40.865452, -73.904994 40.865452, -73.90515600000001 40.865405, -73.90515600000001 40.865405, -73.905321 40.865376, -73.905472 40.86537, -73.905472 40.86537, -73.905472 40.86537, -73.905624 40.865349, -73.90577399999999 40.865312, -73.90577399999999 40.865312, -73.905918 40.865259, -73.90605100000001 40.865193, -73.90605100000001 40.865193, -73.90605100000001 40.865193, -73.90617 40.865114, -73.906272 40.865025, -73.906272 40.865025, -73.906272 40.865025, -73.906356 40.86493, -73.906807 40.864434, -73.90692900000001 40.86429, -73.90754 40.863568, -73.907749 40.863553, -73.907749 40.863553, -73.907749 40.863553, -73.90795799999999 40.863522, -73.90795799999999 40.863522, -73.90795799999999 40.863522, -73.90811600000001 40.863487, -73.908247 40.863448, -73.90837500000001 40.863404, -73.908501 40.863354, -73.90862199999999 40.8633, -73.90873999999999 40.863241, -73.90885400000001 40.863177, -73.909066 40.863163, -73.909085 40.863386, -73.909085 40.863386, -73.909085 40.863386, -73.90908399999999 40.863611, -73.909065 40.863837, -73.90906099999999 40.863859, -73.909024 40.864097, -73.909024 40.864097, -73.909024 40.864097, -73.90895999999999 40.86436, -73.908874 40.864618, -73.908874 40.864618, -73.908874 40.864618, -73.908766 40.864871, -73.908637 40.865117, -73.908637 40.865117, -73.908637 40.865117, -73.90849 40.865354, -73.908315 40.86554, -73.90815600000001 40.865736, -73.90801500000001 40.86594, -73.907892 40.866151, -73.907788 40.866368, -73.90770500000001 40.866589, -73.90770500000001 40.866589, -73.90770500000001 40.866589, -73.907642 40.866813, -73.907606 40.867, -73.90755 40.867186, -73.907473 40.867371, -73.90740599999999 40.867494, -73.907375 40.867551, -73.907258 40.867725, -73.907121 40.867891, -73.90696699999999 40.868047, -73.90679799999999 40.868192, -73.906616 40.868324, -73.906423 40.868443, -73.9046 40.869356, -73.903751 40.869604, -73.903188 40.869157, -73.902359 40.868704))",Bronx
176,36005026300,2978,1371,884,-1607,-487,-0.5396239086635326,-0.3552151714077315,0.3168921868179834,0.0874879382438083,0.1912190414924413,0.0175297523319395,0.0,0.0,0.337568349951753,0.0683204554697031,0.0172081055001608,19629,1012,Bot,"POLYGON ((-73.901067 40.868292, -73.902075 40.867007, -73.903324 40.86532, -73.902524 40.864882, -73.901946 40.864561, -73.90252 40.863806, -73.90331999999999 40.862744, -73.904048 40.86275, -73.90493499999999 40.862758, -73.90616 40.862787, -73.907551 40.862823, -73.907799 40.862834, -73.90804799999999 40.862832, -73.908297 40.862817, -73.90854400000001 40.862788, -73.908787 40.862746, -73.909024 40.862691, -73.909091 40.862774, -73.90910700000001 40.863016, -73.90906099999999 40.863107, -73.909066 40.863163, -73.90885400000001 40.863177, -73.90873999999999 40.863241, -73.90862199999999 40.8633, -73.908501 40.863354, -73.90837500000001 40.863404, -73.908247 40.863448, -73.90811600000001 40.863487, -73.90795799999999 40.863522, -73.90795799999999 40.863522, -73.90795799999999 40.863522, -73.907749 40.863553, -73.907749 40.863553, -73.907749 40.863553, -73.90754 40.863568, -73.90692900000001 40.86429, -73.906807 40.864434, -73.906356 40.86493, -73.906272 40.865025, -73.906272 40.865025, -73.906272 40.865025, -73.90617 40.865114, -73.90605100000001 40.865193, -73.90605100000001 40.865193, -73.90605100000001 40.865193, -73.905918 40.865259, -73.90577399999999 40.865312, -73.90577399999999 40.865312, -73.905624 40.865349, -73.905472 40.86537, -73.905472 40.86537, -73.905472 40.86537, -73.905321 40.865376, -73.90515600000001 40.865405, -73.90515600000001 40.865405, -73.904994 40.865452, -73.904994 40.865452, -73.904994 40.865452, -73.90483999999999 40.865518, -73.90483999999999 40.865518, -73.90470000000001 40.865599, -73.90470000000001 40.865599, -73.90470000000001 40.865599, -73.90457600000001 40.865694, -73.90457600000001 40.865694, -73.90457600000001 40.865694, -73.904473 40.8658, -73.904392 40.865913, -73.90310100000001 40.867686, -73.90293699999999 40.867911, -73.902359 40.868704, -73.902153 40.86862, -73.901943 40.868542, -73.901729 40.86847, -73.901511 40.868404, -73.90129 40.868345, -73.901067 40.868292))",Bronx
177,36005026400,1238,991,595,-247,-396,-0.1995153473344103,-0.3995963673057517,0.792311799252536,0.3315529991783073,0.0509449465899753,0.0,0.0860723089564503,0.0860723089564503,0.0566967953985209,0.1123222748815165,0.0090386195562859,48832,1111,Mid,"POLYGON ((-73.82624300000001 40.843002, -73.82608500000001 40.84138, -73.827033 40.841326, -73.82791400000001 40.841267, -73.828768 40.840973, -73.82967600000001 40.840617, -73.830561 40.840211, -73.831542 40.839755, -73.83326599999999 40.838938, -73.835009 40.838116, -73.835669 40.83868, -73.835807 40.838791, -73.83628400000001 40.839179, -73.836782 40.839594, -73.83692600000001 40.839714, -73.837299 40.840031, -73.83762299999999 40.840292, -73.83768999999999 40.840819, -73.837671 40.84113, -73.837371 40.84205, -73.837147 40.842736, -73.836924 40.843394, -73.836828 40.843471, -73.835831 40.84348, -73.83475 40.843511, -73.833833 40.843525, -73.832942 40.843527, -73.832009 40.843639, -73.831085 40.843753, -73.830433 40.843866, -73.829657 40.844097, -73.829317 40.844201, -73.828711 40.844382, -73.82845399999999 40.844459, -73.82757700000001 40.84474, -73.82674900000001 40.845087, -73.826114 40.845347, -73.82619800000001 40.843825, -73.82624300000001 40.843002))",Bronx
178,36005026500,2710,2033,475,-677,-1558,-0.2498154981549815,-0.7663551401869159,0.2501162250116225,0.0310788434594319,0.0774423640300598,0.0,0.0308240988409119,0.0308240988409119,0.2555088523754936,0.0524229074889867,0.0058591262259584,41187,1152,Bot,"POLYGON ((-73.896562 40.868573, -73.89740500000001 40.867482, -73.89798 40.866736, -73.89887400000001 40.865592, -73.900277 40.863796, -73.901081 40.862765, -73.901323 40.862789, -73.901568 40.862797, -73.901813 40.862789, -73.902056 40.862765, -73.902294 40.862726, -73.90255000000001 40.86271, -73.90280799999999 40.862708, -73.903065 40.862719, -73.90331999999999 40.862744, -73.90252 40.863806, -73.901946 40.864561, -73.902524 40.864882, -73.903324 40.86532, -73.902075 40.867007, -73.901067 40.868292, -73.899967 40.868026, -73.89942600000001 40.867889, -73.899654 40.868563, -73.899604 40.868736, -73.899535 40.868908, -73.899447 40.869075, -73.89934 40.869236, -73.899215 40.86939, -73.899075 40.869534, -73.89892 40.869667, -73.896562 40.868573))",Bronx
179,36005026601,869,610,434,-259,-176,-0.2980437284234752,-0.2885245901639344,0.7201388888888889,0.2557937427578216,0.0573580533024333,0.0,0.026361529548088,0.026361529548088,0.1706257242178447,0.0387182910547396,0.0,60357,1374,Mid,"POLYGON ((-73.830552 40.849217, -73.831171 40.848171, -73.831507 40.847668, -73.83228 40.847015, -73.832499 40.846857, -73.833505 40.846082, -73.834215 40.845519, -73.834525 40.845288, -73.83483699999999 40.84504, -73.835581 40.844449, -73.836828 40.843471, -73.836535 40.844629, -73.83620000000001 40.845836, -73.83615500000001 40.846139, -73.836071 40.847173, -73.83593500000001 40.848415, -73.835802 40.849685, -73.834903 40.849622, -73.834002 40.849569, -73.833106 40.849487, -73.83220900000001 40.849402, -73.831311 40.849316, -73.830552 40.849217))",Bronx
180,36005026602,1527,756,541,-771,-215,-0.5049115913555993,-0.2843915343915344,0.6725409836065573,0.3483477576711251,0.0955940204563336,0.0,0.0145554681353265,0.0145554681353265,0.1723052714398111,0.067990832696715,0.004720692368214,64143,1198,Mid,"POLYGON ((-73.828001 40.848641, -73.827679 40.848139, -73.826885 40.846912, -73.826724 40.846706, -73.82658000000001 40.846492, -73.826452 40.846272, -73.82635000000001 40.846065, -73.82634 40.846046, -73.826247 40.845816, -73.826172 40.845582, -73.826114 40.845347, -73.826114 40.845347, -73.82674900000001 40.845087, -73.82757700000001 40.84474, -73.82845399999999 40.844459, -73.828711 40.844382, -73.829317 40.844201, -73.829657 40.844097, -73.830433 40.843866, -73.831085 40.843753, -73.832009 40.843639, -73.832942 40.843527, -73.833833 40.843525, -73.83475 40.843511, -73.835831 40.84348, -73.836828 40.843471, -73.835581 40.844449, -73.83483699999999 40.84504, -73.834525 40.845288, -73.834215 40.845519, -73.833505 40.846082, -73.832499 40.846857, -73.83228 40.847015, -73.831507 40.847668, -73.831171 40.848171, -73.830552 40.849217, -73.830478 40.849209, -73.830223 40.84922, -73.829587 40.849438, -73.828857 40.849698, -73.828001 40.848641))",Bronx
181,36005026701,1538,852,327,-686,-525,-0.4460338101430429,-0.6161971830985915,0.2934362934362934,0.0279569892473118,0.1158900836320191,0.0,0.1221027479091995,0.1221027479091995,0.213142174432497,0.0656565656565656,0.0028673835125448,47656,1210,Mid,"POLYGON ((-73.89892 40.869667, -73.899075 40.869534, -73.899215 40.86939, -73.89934 40.869236, -73.899447 40.869075, -73.899535 40.868908, -73.899604 40.868736, -73.899654 40.868563, -73.89942600000001 40.867889, -73.899967 40.868026, -73.901067 40.868292, -73.90129 40.868345, -73.901511 40.868404, -73.901729 40.86847, -73.901943 40.868542, -73.902153 40.86862, -73.902359 40.868704, -73.903188 40.869157, -73.903751 40.869604, -73.903333 40.869865, -73.903167 40.869992, -73.903015 40.87013, -73.902877 40.870278, -73.902755 40.870432, -73.90265100000001 40.870593, -73.90152399999999 40.870401, -73.90060800000001 40.870241, -73.899687 40.87005, -73.89892 40.869667))",Bronx
182,36005026702,2456,1171,748,-1285,-423,-0.5232084690553745,-0.3612297181895815,0.4698887610280015,0.0298923369221025,0.1229892336922102,0.0,0.0,0.0,0.3606079797340089,0.0,0.0125395820139328,35557,1205,Bot,"POLYGON ((-73.89892 40.869667, -73.899687 40.87005, -73.90060800000001 40.870241, -73.90152399999999 40.870401, -73.90265100000001 40.870593, -73.902147 40.872511, -73.901749 40.873683, -73.901681 40.873957, -73.901681 40.873957, -73.901681 40.873957, -73.90159300000001 40.874229, -73.90159300000001 40.874229, -73.90159199999999 40.874229, -73.90148600000001 40.874497, -73.90148499999999 40.874497, -73.90148499999999 40.874497, -73.90136 40.87476, -73.90121600000001 40.875017, -73.90121600000001 40.875017, -73.90121600000001 40.875017, -73.901054 40.875268, -73.900682 40.875685, -73.90045000000001 40.875877, -73.900341 40.875968, -73.89981299999999 40.876407, -73.90010599999999 40.875723, -73.90026 40.875496, -73.90033 40.87538, -73.90038300000001 40.875255, -73.900418 40.875126, -73.900434 40.874993, -73.900429 40.87486, -73.90040500000001 40.874729, -73.900362 40.874603, -73.900302 40.874483, -73.90021900000001 40.874398, -73.900218 40.874398, -73.900218 40.874398, -73.900115 40.874321, -73.900115 40.874321, -73.900115 40.874321, -73.899995 40.874256, -73.899995 40.874256, -73.899995 40.874256, -73.899861 40.874207, -73.899861 40.874207, -73.899861 40.874207, -73.899719 40.874175, -73.899719 40.874175, -73.899719 40.874175, -73.899576 40.874162, -73.899576 40.874162, -73.899575 40.874162, -73.89943599999999 40.874165, -73.899295 40.874165, -73.899294 40.874165, -73.899294 40.874165, -73.89915000000001 40.874151, -73.89915000000001 40.874151, -73.89914899999999 40.874151, -73.899006 40.874121, -73.899005 40.874121, -73.899005 40.874121, -73.898866 40.874075, -73.898866 40.874075, -73.898866 40.874075, -73.898736 40.874014, -73.898736 40.874014, -73.898619 40.873941, -73.898619 40.873941, -73.898619 40.873941, -73.89851899999999 40.873857, -73.89851899999999 40.873857, -73.89851899999999 40.873856, -73.898436 40.873765, -73.89837300000001 40.873669, -73.898235 40.873397, -73.898235 40.873397, -73.898235 40.873397, -73.89811400000001 40.873119, -73.89801300000001 40.872836, -73.89793 40.872549, -73.89786599999999 40.872259, -73.89786599999999 40.872259, -73.89786599999999 40.872259, -73.89782200000001 40.871968, -73.89779799999999 40.871677, -73.897791 40.870865, -73.89892 40.869667))",Bronx
183,36005026900,1701,1238,503,-463,-735,-0.2721928277483833,-0.5936995153473344,0.3737151248164464,0.0018903591682419,0.146097758574129,0.0,0.0135025654874426,0.0135025654874426,0.2273832028085336,0.1039473684210526,0.0102619497704563,39167,1021,Bot,"POLYGON ((-73.906148 40.873268, -73.906081 40.873251, -73.90602 40.873235, -73.905913 40.873204, -73.905868 40.873191, -73.905716 40.873147, -73.904679 40.872628, -73.90459300000001 40.872573, -73.90459300000001 40.872573, -73.90459300000001 40.872573, -73.904522 40.872504, -73.904522 40.872504, -73.904522 40.872503, -73.904471 40.872424, -73.90447 40.872424, -73.90447 40.872424, -73.904442 40.872339, -73.904442 40.872339, -73.90444100000001 40.872339, -73.904436 40.872254, -73.90449 40.870587, -73.904421 40.87037, -73.904037 40.869957, -73.903751 40.869604, -73.9046 40.869356, -73.906423 40.868443, -73.906616 40.868324, -73.90679799999999 40.868192, -73.90696699999999 40.868047, -73.907121 40.867891, -73.907258 40.867725, -73.907375 40.867551, -73.90740599999999 40.867494, -73.907473 40.867371, -73.90755 40.867186, -73.907606 40.867, -73.907642 40.866813, -73.90770500000001 40.866589, -73.90770500000001 40.866589, -73.90770500000001 40.866589, -73.907788 40.866368, -73.907892 40.866151, -73.90801500000001 40.86594, -73.90815600000001 40.865736, -73.908315 40.86554, -73.90849 40.865354, -73.908637 40.865117, -73.908637 40.865117, -73.908637 40.865117, -73.908766 40.864871, -73.908874 40.864618, -73.908874 40.864618, -73.908874 40.864618, -73.90895999999999 40.86436, -73.909024 40.864097, -73.909024 40.864097, -73.909024 40.864097, -73.90906099999999 40.863859, -73.909065 40.863837, -73.90908399999999 40.863611, -73.909085 40.863386, -73.909085 40.863386, -73.909085 40.863386, -73.909066 40.863163, -73.90906099999999 40.863107, -73.90910700000001 40.863016, -73.909091 40.862774, -73.909024 40.862691, -73.909209 40.862642, -73.909389 40.862579, -73.90956 40.862504, -73.90971999999999 40.862416, -73.909868 40.862318, -73.910757 40.86166, -73.91181400000001 40.861741, -73.911951 40.861758, -73.912083 40.861776, -73.91246099999999 40.861829, -73.912662 40.86186, -73.912739 40.861872, -73.912791 40.861881, -73.91295700000001 40.861921, -73.91329899999999 40.862098, -73.91336099999999 40.862121, -73.913433 40.862147, -73.914231 40.862497, -73.913416 40.863376, -73.912764 40.863037, -73.912274 40.86364, -73.912745 40.863901, -73.912762 40.863885, -73.91279900000001 40.863907, -73.91275400000001 40.863953, -73.912718 40.863935, -73.91273200000001 40.863918, -73.912527 40.863804, -73.912678 40.864029, -73.91091400000001 40.865946, -73.91055799999999 40.86643, -73.91051400000001 40.866462, -73.910476 40.866497, -73.910444 40.866536, -73.910419 40.866578, -73.91040099999999 40.866622, -73.910377 40.866663, -73.91036 40.866706, -73.91034999999999 40.866751, -73.910346 40.866796, -73.91034999999999 40.866841, -73.91036099999999 40.866885, -73.91017600000001 40.8672, -73.909863 40.867952, -73.909668 40.868425, -73.909498 40.868839, -73.90927600000001 40.869562, -73.908939 40.871028, -73.90865100000001 40.871394, -73.908934 40.872166, -73.908722 40.872237, -73.90846500000001 40.872629, -73.90774399999999 40.872854, -73.907466 40.873556, -73.906701 40.873405, -73.90663000000001 40.873389, -73.90636499999999 40.873327, -73.906148 40.873268))",Bronx
