,tract_id,mar_19,mar_20,mar_21,20_19,21_20,nor_20_19,nor_21_20
526,36047023600,255.0,141.0,117,-114.0,-24.0,-0.4470588235294118,-0.1702127659574468
527,36047023800,198.0,62.0,161,-136.0,99.0,-0.6868686868686869,1.596774193548387
528,36047024000,203.0,119.0,51,-84.0,-68.0,-0.41379310344827586,-0.5714285714285714
529,36047024100,890.0,248.0,120,-642.0,-128.0,-0.7213483146067415,-0.5161290322580645
530,36047024200,112.0,137.0,57,25.0,-80.0,0.22321428571428573,-0.583941605839416
531,36047024300,1007.0,478.0,284,-529.0,-194.0,-0.5253227408142999,-0.40585774058577406
532,36047024400,329.0,160.0,153,-169.0,-7.0,-0.513677811550152,-0.04375
533,36047024500,1042.0,377.0,161,-665.0,-216.0,-0.6381957773512476,-0.5729442970822282
534,36047024600,831.0,422.0,227,-409.0,-195.0,-0.49217809867629364,-0.46208530805687204
535,36047024700,1631.0,301.0,88,-1330.0,-213.0,-0.8154506437768241,-0.707641196013289
536,36047024800,750.0,362.0,130,-388.0,-232.0,-0.5173333333333333,-0.6408839779005525
537,36047024900,1306.0,494.0,207,-812.0,-287.0,-0.6217457886676876,-0.5809716599190283
538,36047025000,508.0,323.0,258,-185.0,-65.0,-0.3641732283464567,-0.20123839009287925
539,36047025100,1024.0,776.0,179,-248.0,-597.0,-0.2421875,-0.7693298969072165
540,36047025200,1491.0,1099.0,615,-392.0,-484.0,-0.26291079812206575,-0.44040036396724297
541,36047025300,1176.0,340.0,207,-836.0,-133.0,-0.7108843537414966,-0.3911764705882353
542,36047025400,1353.0,1181.0,680,-172.0,-501.0,-0.1271249076127125,-0.4242167654530059
543,36047025500,1255.0,639.0,456,-616.0,-183.0,-0.49083665338645416,-0.2863849765258216
544,36047025600,656.0,517.0,247,-139.0,-270.0,-0.21189024390243902,-0.5222437137330754
545,36047025700,1077.0,459.0,266,-618.0,-193.0,-0.5738161559888579,-0.420479302832244
546,36047025800,1709.0,932.0,556,-777.0,-376.0,-0.45465184318314805,-0.4034334763948498
547,36047025901,594.0,296.0,98,-298.0,-198.0,-0.5016835016835017,-0.668918918918919
548,36047025902,710.0,541.0,341,-169.0,-200.0,-0.2380281690140845,-0.36968576709796674
549,36047026000,884.0,595.0,491,-289.0,-104.0,-0.3269230769230769,-0.17478991596638654
550,36047026100,1620.0,1054.0,326,-566.0,-728.0,-0.3493827160493827,-0.6907020872865275
551,36047026200,782.0,498.0,260,-284.0,-238.0,-0.3631713554987212,-0.4779116465863454
552,36047026300,810.0,317.0,99,-493.0,-218.0,-0.608641975308642,-0.6876971608832808
553,36047026400,1525.0,672.0,588,-853.0,-84.0,-0.5593442622950819,-0.125
554,36047026500,1144.0,426.0,248,-718.0,-178.0,-0.6276223776223776,-0.41784037558685444
555,36047026600,1262.0,517.0,414,-745.0,-103.0,-0.5903328050713154,-0.19922630560928434
556,36047026700,916.0,431.0,343,-485.0,-88.0,-0.5294759825327511,-0.20417633410672853
557,36047026800,1075.0,1045.0,496,-30.0,-549.0,-0.027906976744186046,-0.5253588516746411
558,36047026900,623.0,799.0,91,176.0,-708.0,0.2825040128410915,-0.886107634543179
559,36047027000,663.0,620.0,382,-43.0,-238.0,-0.06485671191553545,-0.38387096774193546
560,36047027100,852.0,501.0,200,-351.0,-301.0,-0.4119718309859155,-0.6007984031936128
561,36047027200,684.0,479.0,383,-205.0,-96.0,-0.2997076023391813,-0.20041753653444677
562,36047027300,1106.0,360.0,199,-746.0,-161.0,-0.674502712477396,-0.44722222222222224
563,36047027400,776.0,503.0,389,-273.0,-114.0,-0.35180412371134023,-0.22664015904572565
564,36047027500,1309.0,775.0,220,-534.0,-555.0,-0.4079449961802903,-0.7161290322580646
565,36047027600,905.0,554.0,470,-351.0,-84.0,-0.3878453038674033,-0.15162454873646208
566,36047027700,1347.0,589.0,301,-758.0,-288.0,-0.562731997030438,-0.48896434634974534
567,36047027800,902.0,751.0,474,-151.0,-277.0,-0.1674057649667406,-0.36884154460719043
568,36047027900,1106.0,558.0,250,-548.0,-308.0,-0.49547920433996384,-0.5519713261648745
569,36047028000,668.0,305.0,243,-363.0,-62.0,-0.5434131736526946,-0.20327868852459016
570,36047028100,1923.0,951.0,593,-972.0,-358.0,-0.5054602184087363,-0.3764458464773922
571,36047028200,1090.0,747.0,362,-343.0,-385.0,-0.3146788990825688,-0.5153949129852744
572,36047028300,1267.0,364.0,220,-903.0,-144.0,-0.712707182320442,-0.3956043956043956
573,36047028400,1236.0,752.0,635,-484.0,-117.0,-0.39158576051779936,-0.15558510638297873
574,36047028501,227.0,113.0,20,-114.0,-93.0,-0.5022026431718062,-0.8230088495575221
575,36047028502,827.0,561.0,282,-266.0,-279.0,-0.3216444981862152,-0.49732620320855614
576,36047028600,2372.0,3248.0,1110,876.0,-2138.0,0.36930860033726814,-0.6582512315270936
577,36047028700,1238.0,382.0,260,-856.0,-122.0,-0.691437802907916,-0.3193717277486911
578,36047028800,1042.0,569.0,427,-473.0,-142.0,-0.45393474088291746,-0.24956063268892795
579,36047028900,1434.0,818.0,302,-616.0,-516.0,-0.4295676429567643,-0.6308068459657702
580,36047029000,1660.0,994.0,506,-666.0,-488.0,-0.40120481927710844,-0.4909456740442656
581,36047029100,1645.0,521.0,336,-1124.0,-185.0,-0.6832826747720365,-0.3550863723608445
582,36047029200,1242.0,1514.0,1409,272.0,-105.0,0.21900161030595813,-0.06935270805812417
583,36047029300,852.0,584.0,269,-268.0,-315.0,-0.3145539906103286,-0.5393835616438356
584,36047029400,800.0,617.0,254,-183.0,-363.0,-0.22875,-0.5883306320907618
585,36047029500,974.0,393.0,255,-581.0,-138.0,-0.5965092402464066,-0.3511450381679389
586,36047029600,1961.0,1452.0,1142,-509.0,-310.0,-0.25956144824069355,-0.21349862258953167
587,36047029700,917.0,453.0,208,-464.0,-245.0,-0.5059978189749182,-0.5408388520971302
588,36047029800,1314.0,691.0,591,-623.0,-100.0,-0.4741248097412481,-0.1447178002894356
589,36047029900,887.0,683.0,290,-204.0,-393.0,-0.22998872604284104,-0.575402635431918
590,36047030000,1468.0,862.0,525,-606.0,-337.0,-0.4128065395095368,-0.3909512761020882
591,36047030100,2801.0,666.0,242,-2135.0,-424.0,-0.7622277757943592,-0.6366366366366366
592,36047030200,1340.0,984.0,888,-356.0,-96.0,-0.2656716417910448,-0.0975609756097561
593,36047030300,2186.0,1057.0,659,-1129.0,-398.0,-0.5164684354986276,-0.37653736991485337
594,36047030400,1674.0,1301.0,821,-373.0,-480.0,-0.22281959378733573,-0.3689469638739431
595,36047030500,1948.0,842.0,453,-1106.0,-389.0,-0.5677618069815195,-0.46199524940617576
596,36047030600,394.0,307.0,203,-87.0,-104.0,-0.22081218274111675,-0.33876221498371334
597,36047030700,1761.0,861.0,372,-900.0,-489.0,-0.5110732538330494,-0.5679442508710801
598,36047030800,772.0,706.0,468,-66.0,-238.0,-0.08549222797927461,-0.3371104815864023
599,36047030900,1042.0,341.0,166,-701.0,-175.0,-0.6727447216890595,-0.5131964809384164
600,36047031100,1190.0,419.0,150,-771.0,-269.0,-0.6478991596638656,-0.6420047732696897
601,36047031300,1736.0,701.0,189,-1035.0,-512.0,-0.5961981566820277,-0.7303851640513552
602,36047031400,1715.0,1416.0,1177,-299.0,-239.0,-0.17434402332361515,-0.1687853107344633
603,36047031500,2488.0,1725.0,1528,-763.0,-197.0,-0.3066720257234727,-0.11420289855072464
604,36047031701,1227.0,382.0,156,-845.0,-226.0,-0.6886715566422168,-0.5916230366492147
605,36047031702,1201.0,292.0,230,-909.0,-62.0,-0.7568692756036636,-0.21232876712328766
606,36047031900,867.0,504.0,237,-363.0,-267.0,-0.4186851211072664,-0.5297619047619048
607,36047032100,2087.0,2131.0,342,44.0,-1789.0,0.021082894106372783,-0.8395119662130455
608,36047032300,1004.0,399.0,166,-605.0,-233.0,-0.602589641434263,-0.5839598997493735
609,36047032500,1763.0,2636.0,378,873.0,-2258.0,0.4951786727169597,-0.8566009104704098
610,36047032600,2071.0,1387.0,770,-684.0,-617.0,-0.3302752293577982,-0.444844989185292
611,36047032700,2425.0,361.0,211,-2064.0,-150.0,-0.8511340206185567,-0.4155124653739612
612,36047032800,758.0,559.0,413,-199.0,-146.0,-0.262532981530343,-0.26118067978533094
613,36047032900,1257.0,451.0,332,-806.0,-119.0,-0.6412092283214001,-0.2638580931263858
614,36047033000,942.0,764.0,497,-178.0,-267.0,-0.18895966029723993,-0.3494764397905759
615,36047033100,531.0,203.0,156,-328.0,-47.0,-0.6177024482109228,-0.2315270935960591
616,36047033300,766.0,370.0,642,-396.0,272.0,-0.5169712793733682,0.7351351351351352
617,36047033500,369.0,237.0,85,-132.0,-152.0,-0.35772357723577236,-0.6413502109704642
618,36047033600,1447.0,1050.0,1395,-397.0,345.0,-0.27436074637180374,0.32857142857142857
619,36047033700,1019.0,425.0,151,-594.0,-274.0,-0.5829244357212954,-0.6447058823529411
620,36047033900,1385.0,448.0,216,-937.0,-232.0,-0.6765342960288808,-0.5178571428571429
621,36047034000,527.0,395.0,171,-132.0,-224.0,-0.2504743833017078,-0.5670886075949367
622,36047034100,625.0,350.0,136,-275.0,-214.0,-0.44,-0.6114285714285714
623,36047034200,1678.0,1167.0,728,-511.0,-439.0,-0.3045292014302741,-0.37617823479005996
624,36047034300,1245.0,837.0,434,-408.0,-403.0,-0.327710843373494,-0.48148148148148145
625,36047034500,1362.0,967.0,1079,-395.0,112.0,-0.290014684287812,0.11582213029989659
626,36047034700,1250.0,725.0,241,-525.0,-484.0,-0.42,-0.6675862068965517
627,36047034800,608.0,801.0,623,193.0,-178.0,0.31743421052631576,-0.2222222222222222
628,36047034900,1854.0,1313.0,585,-541.0,-728.0,-0.2918015102481122,-0.5544554455445545
629,36047035000,862.0,602.0,646,-260.0,44.0,-0.30162412993039445,0.07308970099667775
630,36047035100,1756.0,629.0,293,-1127.0,-336.0,-0.6417995444191344,-0.534181240063593
631,36047035200,147.0,251.0,140,104.0,-111.0,0.7074829931972789,-0.44223107569721115
632,36047035300,1543.0,3039.0,578,1496.0,-2461.0,0.9695398574206092,-0.8098058571898651
633,36047035400,1629.0,1082.0,959,-547.0,-123.0,-0.33578882750153466,-0.11367837338262476
634,36047035500,1475.0,682.0,574,-793.0,-108.0,-0.5376271186440678,-0.15835777126099707
635,36047035601,611.0,399.0,436,-212.0,37.0,-0.3469721767594108,0.09273182957393483
636,36047035602,1720.0,1201.0,865,-519.0,-336.0,-0.30174418604651165,-0.279766860949209
637,36047035700,815.0,490.0,178,-325.0,-312.0,-0.3987730061349693,-0.636734693877551
638,36047035900,2034.0,1006.0,821,-1028.0,-185.0,-0.5054080629301868,-0.18389662027833
639,36047036001,917.0,607.0,631,-310.0,24.0,-0.33805888767720826,0.039538714991762765
640,36047036002,1098.0,677.0,375,-421.0,-302.0,-0.38342440801457195,-0.4460856720827179
641,36047036100,886.0,533.0,281,-353.0,-252.0,-0.3984198645598194,-0.4727954971857411
642,36047036200,1332.0,935.0,517,-397.0,-418.0,-0.2980480480480481,-0.4470588235294118
643,36047036300,1817.0,990.0,399,-827.0,-591.0,-0.4551458447991194,-0.5969696969696969
644,36047036400,1072.0,879.0,371,-193.0,-508.0,-0.18003731343283583,-0.5779294653014789
645,36047036501,1111.0,614.0,234,-497.0,-380.0,-0.44734473447344736,-0.6188925081433225
646,36047036502,1128.0,514.0,170,-614.0,-344.0,-0.5443262411347518,-0.669260700389105
647,36047036600,1188.0,787.0,631,-401.0,-156.0,-0.33754208754208753,-0.19822109275730623
648,36047036700,734.0,325.0,129,-409.0,-196.0,-0.5572207084468664,-0.6030769230769231
649,36047036900,2290.0,993.0,684,-1297.0,-309.0,-0.5663755458515284,-0.311178247734139
650,36047037000,1609.0,854.0,811,-755.0,-43.0,-0.4692355500310752,-0.05035128805620609
651,36047037100,1700.0,960.0,617,-740.0,-343.0,-0.43529411764705883,-0.3572916666666667
652,36047037300,1475.0,727.0,386,-748.0,-341.0,-0.5071186440677966,-0.469050894085282
653,36047037401,1724.0,1124.0,904,-600.0,-220.0,-0.3480278422273782,-0.19572953736654805
654,36047037402,1533.0,1304.0,1200,-229.0,-104.0,-0.14938030006523156,-0.07975460122699386
655,36047037500,1900.0,738.0,475,-1162.0,-263.0,-0.611578947368421,-0.35636856368563685
656,36047037700,1379.0,640.0,570,-739.0,-70.0,-0.5358955765047135,-0.109375
657,36047037900,2222.0,1530.0,389,-692.0,-1141.0,-0.3114311431143114,-0.7457516339869281
658,36047038100,1855.0,782.0,364,-1073.0,-418.0,-0.5784366576819407,-0.5345268542199488
659,36047038200,1597.0,855.0,627,-742.0,-228.0,-0.4646211646837821,-0.26666666666666666
660,36047038300,1367.0,451.0,300,-916.0,-151.0,-0.6700804681784931,-0.3348115299334812
661,36047038500,2568.0,3605.0,332,1037.0,-3273.0,0.403816199376947,-0.9079056865464632
662,36047038600,1119.0,861.0,507,-258.0,-354.0,-0.23056300268096513,-0.41114982578397213
663,36047038700,12768.0,893.0,478,-11875.0,-415.0,-0.9300595238095238,-0.46472564389697646
664,36047038800,1175.0,1007.0,957,-168.0,-50.0,-0.14297872340425533,-0.04965243296921549
665,36047038900,1287.0,543.0,362,-744.0,-181.0,-0.578088578088578,-0.3333333333333333
666,36047039000,621.0,317.0,340,-304.0,23.0,-0.4895330112721417,0.07255520504731862
667,36047039100,1555.0,708.0,284,-847.0,-424.0,-0.5446945337620579,-0.5988700564971752
668,36047039200,805.0,596.0,634,-209.0,38.0,-0.2596273291925466,0.06375838926174497
669,36047039300,1655.0,502.0,266,-1153.0,-236.0,-0.6966767371601208,-0.4701195219123506
670,36047039400,589.0,395.0,366,-194.0,-29.0,-0.3293718166383701,-0.07341772151898734
671,36047039500,1593.0,574.0,269,-1019.0,-305.0,-0.6396735718769617,-0.5313588850174216
672,36047039600,874.0,412.0,272,-462.0,-140.0,-0.528604118993135,-0.33980582524271846
673,36047039700,1279.0,497.0,199,-782.0,-298.0,-0.6114151681000782,-0.5995975855130785
674,36047039800,603.0,501.0,397,-102.0,-104.0,-0.1691542288557214,-0.20758483033932135
675,36047039900,1389.0,501.0,208,-888.0,-293.0,-0.6393088552915767,-0.5848303393213573
676,36047040000,798.0,594.0,444,-204.0,-150.0,-0.2556390977443609,-0.25252525252525254
677,36047040100,1310.0,649.0,354,-661.0,-295.0,-0.5045801526717557,-0.45454545454545453
678,36047040200,667.0,386.0,254,-281.0,-132.0,-0.42128935532233885,-0.34196891191709844
679,36047040300,1394.0,397.0,242,-997.0,-155.0,-0.7152080344332855,-0.3904282115869018
680,36047040400,615.0,358.0,379,-257.0,21.0,-0.41788617886178864,0.05865921787709497
681,36047040500,735.0,345.0,126,-390.0,-219.0,-0.5306122448979592,-0.6347826086956522
682,36047040600,757.0,476.0,556,-281.0,80.0,-0.3712021136063408,0.16806722689075632
683,36047040700,8.0,4.0,8,-4.0,4.0,-0.5,1.0
684,36047040800,1128.0,643.0,432,-485.0,-211.0,-0.4299645390070922,-0.328149300155521
685,36047040900,1274.0,791.0,397,-483.0,-394.0,-0.3791208791208791,-0.49810366624525915
686,36047041000,432.0,328.0,296,-104.0,-32.0,-0.24074074074074073,-0.0975609756097561
687,36047041100,1202.0,486.0,249,-716.0,-237.0,-0.5956738768718802,-0.4876543209876543
688,36047041200,598.0,579.0,342,-19.0,-237.0,-0.03177257525083612,-0.40932642487046633
689,36047041300,1179.0,470.0,298,-709.0,-172.0,-0.6013570822731128,-0.3659574468085106
690,36047041401,383.0,271.0,183,-112.0,-88.0,-0.2924281984334204,-0.3247232472324723
691,36047041402,716.0,518.0,750,-198.0,232.0,-0.276536312849162,0.44787644787644787
692,36047041500,1440.0,456.0,198,-984.0,-258.0,-0.6833333333333333,-0.5657894736842105
693,36047041600,355.0,232.0,282,-123.0,50.0,-0.3464788732394366,0.21551724137931033
694,36047041700,824.0,504.0,190,-320.0,-314.0,-0.3883495145631068,-0.623015873015873
695,36047041800,699.0,527.0,401,-172.0,-126.0,-0.24606580829756797,-0.23908918406072105
696,36047041900,1186.0,495.0,332,-691.0,-163.0,-0.5826306913996627,-0.3292929292929293
697,36047042000,249.0,149.0,37,-100.0,-112.0,-0.40160642570281124,-0.7516778523489933
698,36047042100,1638.0,706.0,324,-932.0,-382.0,-0.568986568986569,-0.5410764872521246
699,36047042200,1153.0,653.0,659,-500.0,6.0,-0.4336513443191674,0.009188361408882083
700,36047042300,1134.0,527.0,208,-607.0,-319.0,-0.5352733686067019,-0.6053130929791272
701,36047042400,1152.0,566.0,588,-586.0,22.0,-0.5086805555555556,0.038869257950530034
702,36047042500,756.0,449.0,118,-307.0,-331.0,-0.4060846560846561,-0.7371937639198218
703,36047042600,1336.0,884.0,874,-452.0,-10.0,-0.3383233532934132,-0.011312217194570135
704,36047042700,1634.0,451.0,253,-1183.0,-198.0,-0.7239902080783354,-0.43902439024390244
705,36047042800,1709.0,1037.0,774,-672.0,-263.0,-0.3932124049151551,-0.2536162005785921
706,36047042900,2100.0,5766.0,457,3666.0,-5309.0,1.7457142857142858,-0.9207422823447797
707,36047043000,1319.0,1118.0,660,-201.0,-458.0,-0.15238817285822592,-0.40966010733452596
708,36047043100,1502.0,847.0,375,-655.0,-472.0,-0.43608521970705727,-0.5572609208972845
709,36047043200,1685.0,855.0,725,-830.0,-130.0,-0.49258160237388726,-0.15204678362573099
710,36047043300,1333.0,569.0,318,-764.0,-251.0,-0.5731432858214554,-0.44112478031634444
711,36047043400,939.0,792.0,580,-147.0,-212.0,-0.15654952076677317,-0.2676767676767677
712,36047043500,1024.0,554.0,375,-470.0,-179.0,-0.458984375,-0.3231046931407942
713,36047043600,1105.0,750.0,523,-355.0,-227.0,-0.3212669683257919,-0.30266666666666664
714,36047043700,1700.0,866.0,352,-834.0,-514.0,-0.49058823529411766,-0.5935334872979214
715,36047043800,650.0,470.0,406,-180.0,-64.0,-0.27692307692307694,-0.13617021276595745
716,36047043900,1627.0,655.0,274,-972.0,-381.0,-0.5974185617701291,-0.5816793893129771
717,36047044000,596.0,425.0,406,-171.0,-19.0,-0.28691275167785235,-0.04470588235294118
718,36047044100,1632.0,498.0,462,-1134.0,-36.0,-0.6948529411764706,-0.07228915662650602
719,36047044200,347.0,262.0,188,-85.0,-74.0,-0.24495677233429394,-0.2824427480916031
720,36047044300,1722.0,996.0,757,-726.0,-239.0,-0.42160278745644597,-0.2399598393574297
721,36047044400,767.0,441.0,181,-326.0,-260.0,-0.42503259452411996,-0.5895691609977324
722,36047044500,1318.0,542.0,348,-776.0,-194.0,-0.5887708649468892,-0.35793357933579334
723,36047044600,735.0,386.0,257,-349.0,-129.0,-0.4748299319727891,-0.33419689119170987
724,36047044700,762.0,497.0,169,-265.0,-328.0,-0.34776902887139105,-0.6599597585513078
725,36047044800,280.0,630.0,124,350.0,-506.0,1.25,-0.8031746031746032
726,36047044900,1316.0,963.0,391,-353.0,-572.0,-0.2682370820668693,-0.5939771547248183
727,36047045000,392.0,1273.0,616,881.0,-657.0,2.247448979591837,-0.5161036920659858
728,36047045200,436.0,386.0,306,-50.0,-80.0,-0.11467889908256881,-0.20725388601036268
729,36047045300,1355.0,589.0,141,-766.0,-448.0,-0.5653136531365314,-0.7606112054329371
730,36047045400,232.0,119.0,73,-113.0,-46.0,-0.4870689655172414,-0.3865546218487395
731,36047045600,1101.0,516.0,289,-585.0,-227.0,-0.5313351498637602,-0.43992248062015504
732,36047045800,278.0,207.0,267,-71.0,60.0,-0.25539568345323743,0.2898550724637681
733,36047046000,903.0,743.0,392,-160.0,-351.0,-0.17718715393134,-0.47240915208613726
734,36047046201,562.0,336.0,208,-226.0,-128.0,-0.40213523131672596,-0.38095238095238093
735,36047046202,369.0,160.0,125,-209.0,-35.0,-0.5663956639566395,-0.21875
736,36047046400,220.0,136.0,61,-84.0,-75.0,-0.38181818181818183,-0.5514705882352942
737,36047046800,117.0,125.0,44,8.0,-81.0,0.06837606837606838,-0.648
738,36047047000,92.0,48.0,24,-44.0,-24.0,-0.4782608695652174,-0.5
739,36047047400,145.0,162.0,20,17.0,-142.0,0.11724137931034483,-0.8765432098765432
740,36047047600,134.0,70.0,79,-64.0,9.0,-0.47761194029850745,0.12857142857142856
741,36047047700,1121.0,310.0,148,-811.0,-162.0,-0.7234611953612846,-0.5225806451612903
742,36047047800,863.0,708.0,353,-155.0,-355.0,-0.17960602549246812,-0.501412429378531
743,36047048000,453.0,942.0,193,489.0,-749.0,1.0794701986754967,-0.7951167728237792
744,36047048100,923.0,252.0,173,-671.0,-79.0,-0.7269772481040087,-0.3134920634920635
745,36047048200,1191.0,1230.0,636,39.0,-594.0,0.0327455919395466,-0.48292682926829267
746,36047048400,1235.0,928.0,399,-307.0,-529.0,-0.248582995951417,-0.5700431034482759
747,36047048500,1881.0,404.0,151,-1477.0,-253.0,-0.7852206273258905,-0.6262376237623762
748,36047048600,658.0,470.0,232,-188.0,-238.0,-0.2857142857142857,-0.5063829787234042
749,36047048800,894.0,558.0,472,-336.0,-86.0,-0.37583892617449666,-0.15412186379928317
750,36047048900,955.0,636.0,442,-319.0,-194.0,-0.33403141361256544,-0.3050314465408805
751,36047049000,2222.0,1372.0,828,-850.0,-544.0,-0.38253825382538253,-0.3965014577259475
752,36047049100,1955.0,1153.0,858,-802.0,-295.0,-0.41023017902813297,-0.25585429314830876
753,36047049200,621.0,529.0,404,-92.0,-125.0,-0.14814814814814814,-0.23629489603024575
754,36047049300,1772.0,1105.0,459,-667.0,-646.0,-0.37641083521444696,-0.5846153846153846
755,36047049400,1923.0,2502.0,1410,579.0,-1092.0,0.30109204368174725,-0.4364508393285372
756,36047049500,800.0,235.0,66,-565.0,-169.0,-0.70625,-0.7191489361702128
757,36047049600,1410.0,679.0,311,-731.0,-368.0,-0.5184397163120568,-0.5419734904270986
758,36047049700,979.0,279.0,220,-700.0,-59.0,-0.7150153217568948,-0.2114695340501792
759,36047049800,1102.0,679.0,408,-423.0,-271.0,-0.3838475499092559,-0.39911634756995584
760,36047049900,317.0,217.0,118,-100.0,-99.0,-0.31545741324921134,-0.45622119815668205
761,36047050000,826.0,520.0,290,-306.0,-230.0,-0.3704600484261501,-0.4423076923076923
762,36047050100,789.0,202.0,249,-587.0,47.0,-0.743979721166033,0.23267326732673269
763,36047050202,602.0,298.0,151,-304.0,-147.0,-0.5049833887043189,-0.49328859060402686
764,36047050300,936.0,346.0,133,-590.0,-213.0,-0.6303418803418803,-0.615606936416185
765,36047050400,1503.0,1116.0,587,-387.0,-529.0,-0.25748502994011974,-0.47401433691756273
766,36047050500,1348.0,573.0,250,-775.0,-323.0,-0.5749258160237388,-0.5636998254799301
767,36047050600,1639.0,1151.0,653,-488.0,-498.0,-0.29774252593044537,-0.4326672458731538
768,36047050700,1618.0,1446.0,1093,-172.0,-353.0,-0.10630407911001236,-0.24412171507607192
769,36047050801,1130.0,555.0,274,-575.0,-281.0,-0.5088495575221239,-0.5063063063063064
770,36047050803,627.0,456.0,187,-171.0,-269.0,-0.2727272727272727,-0.5899122807017544
771,36047050804,2032.0,654.0,312,-1378.0,-342.0,-0.6781496062992126,-0.5229357798165137
772,36047050900,126.0,56.0,36,-70.0,-20.0,-0.5555555555555556,-0.35714285714285715
773,36047051001,1382.0,705.0,264,-677.0,-441.0,-0.48986975397973953,-0.625531914893617
774,36047051002,1351.0,719.0,398,-632.0,-321.0,-0.46780162842339007,-0.44645340751043117
775,36047051100,1792.0,1823.0,2726,31.0,903.0,0.017299107142857144,0.4953373560065826
776,36047051200,1753.0,910.0,357,-843.0,-553.0,-0.48088990302338847,-0.6076923076923076
777,36047051300,2053.0,748.0,457,-1305.0,-291.0,-0.6356551388212373,-0.3890374331550802
778,36047051400,2362.0,994.0,631,-1368.0,-363.0,-0.5791701947502117,-0.36519114688128773
779,36047051500,535.0,248.0,157,-287.0,-91.0,-0.5364485981308411,-0.36693548387096775
780,36047051601,1531.0,725.0,339,-806.0,-386.0,-0.5264532984977139,-0.5324137931034483
781,36047051602,1164.0,499.0,341,-665.0,-158.0,-0.5713058419243986,-0.3166332665330661
782,36047051700,896.0,164.0,223,-732.0,59.0,-0.8169642857142857,0.3597560975609756
783,36047051800,1039.0,368.0,323,-671.0,-45.0,-0.6458132820019249,-0.12228260869565218
784,36047051900,1582.0,349.0,227,-1233.0,-122.0,-0.7793931731984829,-0.3495702005730659
785,36047052000,1191.0,770.0,515,-421.0,-255.0,-0.3534844668345928,-0.33116883116883117
786,36047052300,1926.0,623.0,483,-1303.0,-140.0,-0.6765316718587746,-0.2247191011235955
787,36047052500,1833.0,3255.0,638,1422.0,-2617.0,0.7757774140752864,-0.8039938556067588
788,36047052600,1183.0,803.0,496,-380.0,-307.0,-0.32121724429416737,-0.3823163138231631
789,36047052700,2501.0,648.0,413,-1853.0,-235.0,-0.7409036385445822,-0.3626543209876543
790,36047052800,658.0,213.0,181,-445.0,-32.0,-0.6762917933130699,-0.15023474178403756
791,36047052900,297.0,29.0,35,-268.0,6.0,-0.9023569023569024,0.20689655172413793
792,36047053000,950.0,1398.0,444,448.0,-954.0,0.47157894736842104,-0.6824034334763949
793,36047053100,225.0,42.0,65,-183.0,23.0,-0.8133333333333334,0.5476190476190477
794,36047053200,410.0,267.0,70,-143.0,-197.0,-0.348780487804878,-0.7378277153558053
795,36047053300,113.0,81.0,20,-32.0,-61.0,-0.2831858407079646,-0.7530864197530864
796,36047053400,919.0,650.0,331,-269.0,-319.0,-0.2927094668117519,-0.4907692307692308
797,36047053500,152.0,44.0,29,-108.0,-15.0,-0.7105263157894737,-0.3409090909090909
798,36047053700,104.0,24.0,12,-80.0,-12.0,-0.7692307692307693,-0.5
799,36047053800,2055.0,1508.0,865,-547.0,-643.0,-0.2661800486618005,-0.42639257294429705
800,36047053900,242.0,92.0,118,-150.0,26.0,-0.6198347107438017,0.2826086956521739
801,36047054200,1068.0,592.0,555,-476.0,-37.0,-0.44569288389513106,-0.0625
802,36047054300,206.0,202.0,128,-4.0,-74.0,-0.019417475728155338,-0.36633663366336633
803,36047054400,957.0,434.0,436,-523.0,2.0,-0.5464994775339603,0.004608294930875576
804,36047054500,788.0,580.0,448,-208.0,-132.0,-0.2639593908629442,-0.22758620689655173
805,36047054600,2384.0,1333.0,911,-1051.0,-422.0,-0.4408557046979866,-0.31657914478619653
806,36047054700,845.0,499.0,587,-346.0,88.0,-0.40946745562130177,0.17635270541082165
807,36047054800,337.0,301.0,284,-36.0,-17.0,-0.10682492581602374,-0.05647840531561462
808,36047054900,1342.0,501.0,228,-841.0,-273.0,-0.6266766020864382,-0.5449101796407185
809,36047055000,1572.0,811.0,896,-761.0,85.0,-0.48409669211195927,0.10480887792848335
810,36047055100,1419.0,628.0,377,-791.0,-251.0,-0.5574348132487668,-0.3996815286624204
811,36047055200,1055.0,735.0,543,-320.0,-192.0,-0.3033175355450237,-0.2612244897959184
812,36047055300,1404.0,423.0,284,-981.0,-139.0,-0.6987179487179487,-0.32860520094562645
813,36047055400,1526.0,1138.0,897,-388.0,-241.0,-0.254259501965924,-0.2117750439367311
814,36047055500,3009.0,826.0,599,-2183.0,-227.0,-0.7254901960784313,-0.274818401937046
815,36047055600,590.0,585.0,805,-5.0,220.0,-0.00847457627118644,0.37606837606837606
816,36047055700,640.0,310.0,110,-330.0,-200.0,-0.515625,-0.6451612903225806
817,36047055800,807.0,473.0,344,-334.0,-129.0,-0.4138785625774473,-0.2727272727272727
818,36047056000,1281.0,757.0,643,-524.0,-114.0,-0.4090554254488681,-0.15059445178335534
819,36047056100,867.0,200.0,175,-667.0,-25.0,-0.7693194925028836,-0.125
820,36047056200,461.0,343.0,291,-118.0,-52.0,-0.2559652928416486,-0.15160349854227406
821,36047056300,1222.0,589.0,609,-633.0,20.0,-0.5180032733224222,0.03395585738539898
