,MedRent,tract_id,pctWhite,pctBlack,pctIndian,pctAsian,pctVacant,pctBachelors,pctPoverty,high_low_perct_20_19,high_low_perct_21_20
276,1401,36005009600,0.2585193889541715,0.2663533098315707,0.0070505287896592,0.2115158636897767,0.0613496932515337,0.008225616921269,0.2119075597336467,-inf,0.8251748251748252
277,984,36005011700,0.0167364016736401,0.4574616457461645,0.0195258019525801,0.0,0.1405228758169934,0.00557880055788,0.4762900976290097,-inf,-0.4810344827586207
278,574,36005014701,0.0885509838998211,0.6355098389982111,0.0,0.000149075730471,0.0277777777777777,0.0065593321407274,0.6132975551580203,0.6569767441860466,-0.7389380530973452
279,1190,36005042500,0.3230894308943089,0.1071544715447154,0.0073170731707317,0.1105691056910569,0.065625,0.0147967479674796,0.2760975609756098,0.05072248123532719,-0.25222882615156017
280,-666666666,36005050400,,,,,,,,0.3491923641703377,-0.6306156405990017
281,-666666666,36005027600,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,-0.3822988505747127,-0.2759109351037602
282,2116,36047012100,0.6946992864424058,0.0723751274209989,0.0,0.0953109072375127,0.0505617977528089,0.0112130479102956,0.1151885830784913,-0.5247524752475248,-inf
283,2028,36047013700,0.7102991944764097,0.1173762945914844,0.0031645569620253,0.0926352128883774,0.0702299564947172,0.0189873417721519,0.1159378596087456,-0.75,4.0
284,1976,36047014300,0.6718409586056645,0.0634531590413943,0.002995642701525,0.0639978213507625,0.084788029925187,0.0166122004357298,0.099673202614379,-0.27411167512690354,-0.5664335664335665
285,1216,36005021800,0.1591511936339522,0.3008269620845685,0.0,0.0347948197846778,0.0435318275154004,0.0212201591511936,0.2700889374317366,-0.18497109826589594,-inf
286,1020,36005036502,0.1076678585617798,0.33253873659118,0.0083432657926102,0.0,0.0525672371638141,0.0087405641636869,0.3178386968613428,-inf,0.5677966101694916
287,1622,36081024700,0.2626193724420191,0.0,0.0075034106412005,0.5081855388813097,0.0597302504816955,0.0088676671214188,0.107094133697135,-0.4864864864864865,-0.5789473684210527
288,1080,36081026000,0.0232136380123322,0.6590496916938702,0.0029017047515415,0.1095393543706927,0.0733249051833122,0.0065288356909684,0.152702212549873,0.7508090614886731,-0.3146551724137931
289,1287,36081027900,0.6055680720952688,0.0391052462182169,0.0,0.1195687158030254,0.071237073918039,0.0088509816543289,0.1371097521725136,0.7062609713282622,-inf
290,1347,36081028700,0.5320197044334976,0.0058795487049102,0.0,0.2631495312251708,0.0748112560054907,0.0023836008263149,0.1214047354203082,-0.06515301085883514,-inf
291,-666666666,36047001800,inf,inf,inf,inf,,,,-inf,0.17202970297029704
292,488,36047002300,0.0884095757288457,0.4446551315477601,0.03176108082484,0.1263332543256695,0.0293237582286056,0.0049774828158331,0.5378051671012088,-0.38684503901895206,-0.34
293,1371,36047003400,0.6170956466476009,0.0651414045122338,0.0,0.2529393072767715,0.1460517120894479,0.0028598665395614,0.169367651731808,-inf,-0.06340895869691682
294,2434,36047004500,0.8151658767772512,0.0405805687203791,0.0,0.1007109004739336,0.0833796553640911,0.0180687203791469,0.0352488151658767,0.1590909090909091,0.4117647058823529
295,2274,36047006300,0.8483386923901394,0.0144694533762057,0.0,0.0691318327974276,0.0905306971904266,0.0069667738478027,0.060021436227224,-0.5069980694980695,0.4139154489145469
296,2168,36047007700,0.7589233469865418,0.033157792081139,0.0058513750731421,0.1094207138677589,0.1043338683788122,0.0,0.0585137507314218,-0.3220338983050847,0.2
297,1432,36047049200,0.6261363636363636,0.0852272727272727,0.0098484848484848,0.2477272727272727,0.1116071428571428,0.0147727272727272,0.2859848484848485,-inf,0.2134831460674157
298,2069,36047050202,0.8650380456547857,0.0096115338406087,0.0044052863436123,0.040448538245895,0.0373333333333333,0.0060072086503804,0.0816980376451742,-0.26666666666666666,-0.7272727272727273
299,2122,36047050100,0.7994963802329241,0.013849543594586,0.0160528800755429,0.0616934214667925,0.0355263157894736,0.0321057601510859,0.1120553981743783,-0.10624999999999996,1.3888888888888888
300,1201,36081074300,0.5796178343949044,0.0276825085742283,0.0041646251837334,0.2606565409113179,0.1295647823911956,0.0100440960313571,0.096031357177854,0.15,-inf
301,1285,36081074500,0.6873442949676134,0.05655206776283,0.0,0.1656701544593921,0.072039072039072,0.020428500249128,0.150722471350274,-inf,0.7086419753086419
302,1591,36081077904,0.6252631578947369,0.0145614035087719,0.0196491228070175,0.2894736842105263,0.0924033762772101,0.0096491228070175,0.0433333333333333,-0.6388888888888888,0.5384615384615384
303,1242,36081080900,0.5266666666666666,0.088,0.0,0.3459259259259259,0.0756681707740367,0.0071111111111111,0.122074074074074,0.6933333333333334,-0.5128205128205128
304,541,36047091200,0.1164787976382179,0.7559491859008767,0.0,0.0212918232241903,0.048780487804878,0.0,0.4448022902129182,-inf,0.4790076335877863
305,1456,36047095000,0.084332969829153,0.8735005452562704,0.0,0.0,0.0794701986754966,0.0036350418029807,0.0846964740094511,1.24,-0.9107142857142857
306,1594,36047055100,0.6170772992288884,0.1408689110400602,0.0050780515328192,0.0302802332142185,0.0901607212857702,0.0319729170584916,0.0825653564039872,-0.5837837837837838,0.2857142857142857
307,1374,36047055400,0.7774953789279113,0.0023105360443622,0.0,0.1099815157116451,0.0927664273881833,0.0214879852125693,0.1989371534195933,-0.5938086303939962,-inf
308,-666666666,36047056200,0.8936555891238671,0.0,0.0,0.0507552870090634,0.1398026315789473,0.0247734138972809,0.0302114803625377,0.5142857142857142,0.4722222222222222
309,1432,36047057400,0.4666900420757363,0.002805049088359,0.0,0.5049088359046283,0.0705314009661835,0.0227910238429172,0.0953716690042075,-inf,0.8012232415902141
310,1648,36085015603,0.953344343517754,0.0,0.0,0.032411230388109,0.0415527610716238,0.0045417010734929,0.1001238645747316,1.225609756097561,0.5286069651741293
311,1305,36085018902,0.6620639534883721,0.0159883720930232,0.0,0.2476380813953488,0.070203644158628,0.009265988372093,0.1180959302325581,-0.2192513368983957,-0.11643835616438356
312,2451,36061003700,0.8586626139817629,0.0167173252279635,0.0,0.0611702127659574,0.206758304696449,0.0174772036474164,0.064209726443769,0.16817632850241548,0.38442789438050107
313,3371,36061008601,0.7114922813036021,0.0212692967409948,0.0037735849056603,0.2408233276157804,0.2066465256797583,0.104631217838765,0.0343053173241852,0.04560723514211887,0.018411000763941976
314,3025,36061008603,0.8377272727272728,0.0061363636363636,0.004090909090909,0.1018181818181818,0.2715350223546945,0.0225,0.0477272727272727,-1.0631931166347992,0.017101495386573295
315,2672,36061004400,0.769615523683259,0.0474870435097023,0.0,0.1302277931782572,0.0350709769772157,0.0666505966011811,0.1014222007954682,0.28236542542928805,-0.40172626387176325
316,-666666666,36061008602,,,,,,,,-0.3628102836879432,0.11440677966101698
317,897,36061017200,0.3468988456270788,0.3467031891997652,0.0,0.037174721189591,0.1372010976087808,0.0156525141850909,0.2842887888867149,0.23241780362335052,-0.10108032446835419
318,1242,36061021303,0.2217067108533554,0.500082850041425,0.0114333057166528,0.0699254349627174,0.0866666666666666,0.0205468102734051,0.2467274233637116,0.3083865947868616,-0.3632703850095154
319,1262,36061021500,0.1385321100917431,0.6330275229357798,0.0,0.0231651376146789,0.0173310225303292,0.0103211009174311,0.2236238532110091,0.10556597043648491,0.28111526300661116
320,-666666666,36061021703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2517600778786701,-0.004462736422002456
321,1389,36061022700,0.3641304347826087,0.4235104669887278,0.0,0.0555555555555555,0.1236947791164658,0.0247584541062801,0.2848228663446054,0.4000034054725945,-0.3311041548093341
322,1136,36061023100,0.2079296467431808,0.4324042331196899,0.0247428826948874,0.0271277388582501,0.1471917366042608,0.00909226412282,0.224325532866299,0.06641994981272853,-0.20841487279843446
323,2363,36061023801,0.4017642341619887,0.090617481956696,0.0,0.4296712109061748,0.1213364595545134,0.0556535685645549,0.0829190056134723,-20.82256894049347,0.3938501257778366
324,2721,36061023802,0.6101549053356282,0.2155765920826161,0.0,0.3410068846815834,0.1097744360902255,0.0303356282271944,0.1361876075731497,0.9046762589928058,-inf
325,675,36061024200,0.1262892022732056,0.619869501157651,0.0151547042727846,0.0286255525152599,0.0408266129032258,0.0042096400757735,0.3496106082929909,0.2898600603392928,0.2588142292490119
326,1434,36061025700,0.3784254023488473,0.4208351457155285,0.0,0.0619834710743801,0.0688788335847159,0.0241409308394954,0.0911265767725097,0.3594507963206001,-0.30475702409422945
327,1004,36061025900,0.2597960279119699,0.439345142243693,0.0,0.0453569511540526,0.0751840168243953,0.0343531937734836,0.1462694578636607,0.3167028571919014,0.4652173913043478
328,1298,36081057700,0.8800671623890621,0.0127128807867594,0.0050371791796593,0.0160710002398656,0.0523217789404839,0.0103142240345406,0.1549532261933317,-inf,0.8140495867768596
329,1176,36081063800,0.0757575757575757,0.8359062321326473,0.0,0.006861063464837,0.0218423551756885,0.0005717552887364,0.0646083476272155,-0.29916897506925205,0.07509881422924901
330,1483,36081065400,0.138551031200423,0.7591221575885775,0.0081967213114754,0.0274986779481755,0.0320910973084886,0.0079323109465891,0.0417768376520359,1.2228033472803346,-0.5284110993283846
331,1942,36081066300,0.7892457596535547,0.0018044027426921,0.002526163839769,0.1645615301335258,0.0051177072671443,0.0212919523637675,0.0227354745579213,1.2829896907216494,-1.043389484430832
332,2013,36081071305,0.6425339366515838,0.0322912381735911,0.0,0.2778691896338955,0.055191045928213,0.0117235705470999,0.0635540929658576,0.03765690376569038,-inf
333,1444,36081071701,0.53875,0.0522916666666666,0.0,0.35375,0.1042741341193809,0.0045833333333333,0.2029166666666666,-0.08333333333333333,0.022727272727272728
334,1728,36081075702,0.5781779661016949,0.0150423728813559,0.0,0.372457627118644,0.1103843008994276,0.0076271186440677,0.0970338983050847,0.7947214076246334,-inf
335,1293,36081077906,0.5399228257643217,0.0276046304541406,0.0,0.3959631938260611,0.1176066024759284,0.0412585336895221,0.0667853962600178,-0.20903954802259886,-0.4785714285714286
336,1536,36081028300,0.6289484206317473,0.0123950419832067,0.0038651206184192,0.1379448220711715,0.0606240713224368,0.0046648007463681,0.1219512195121951,-0.5555555555555556,-0.3333333333333333
337,1545,36081028900,0.4755719271035285,0.0137650252035672,0.0,0.3470337340054285,0.0949594959495949,0.0054284606436603,0.0866614967041489,-0.05128205128205128,-0.7837837837837838
338,1272,36081107201,0.9010799136069114,0.0168466522678185,0.0,0.0501079913606911,0.193419740777667,0.0090712742980561,0.1002159827213823,-0.12318840579710146,0.9214876033057852
339,2115,36047069800,0.6155969634230504,0.0400276052449965,0.0,0.2505175983436853,0.0645833333333333,0.0,0.0027605244996549,-0.5468187274909964,1.099337748344371
340,1303,36047074600,0.7135007849293563,0.2001569858712716,0.0,0.0364992150706436,0.0240641711229946,0.0,0.0463108320251177,0.10480349344978165,-0.35968379446640314
341,1194,36047117601,0.3819379115710254,0.3863280025086233,0.0,0.0147381624333646,0.056918547595682,0.0056444026340545,0.1803073063656318,-0.5319148936170213,-0.2727272727272727
342,1702,36047046800,0.966125290023202,0.002784222737819,0.0,0.022737819025522,0.1328273244781783,0.0032482598607888,0.2283062645011601,-0.236,-0.28272251308900526
343,-666666666,36047015400,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-17.137958532695375,-0.08682338784193219
344,1191,36047017900,0.2743142144638404,0.5675810473815461,0.0,0.083790523690773,0.0399768250289687,0.0057356608478802,0.1670822942643391,-inf,0.6
345,2543,36047019100,0.6377816291161178,0.2124783362218371,0.0,0.1043327556325823,0.1869978086194302,0.0377816291161178,0.1975736568457539,-2.1890277777777776,0.8068813293229811
346,1376,36047051400,0.2176696542893726,0.4234314980793854,0.0058898847631242,0.1338028169014084,0.0256771016531832,0.0024327784891165,0.193213828425096,-inf,0.8723404255319149
347,1217,36047078800,0.0419501133786848,0.878968253968254,0.0,0.0068027210884353,0.0969652109548482,0.0189909297052154,0.2423469387755102,-0.24265809217577705,0.22307692307692306
348,1342,36061006600,0.6649811450119987,0.1220431950634213,0.0067706547823105,0.1856359273225917,0.0637062835582644,0.0877613986972917,0.1436407267740829,0.27493822020328823,-0.5593539287309666
349,2549,36061006800,0.8438502673796792,0.1219251336898395,0.0,0.2285714285714285,0.1631321370309951,0.1355233002291825,0.0968678380443086,0.21036945695562387,0.10458127023424113
350,3155,36061008200,0.7068805924097501,0.0237580993520518,0.0049367479173094,0.2085775995063252,0.1592809364548495,0.0111076828139463,0.0379512496143165,0.24762346394620915,0.42344674556213013
351,3501,36061008400,0.5732337736932798,0.0338885697874784,0.0091901206203331,0.372774267662263,0.2533783783783784,0.0476737507179781,0.1384261918437679,-0.20590679505551251,-0.010974372882888217
352,1580,36081074700,0.4405083829096809,0.0159545700378583,0.0,0.4272579772850189,0.0544918998527245,0.0219037317468902,0.1419686316928069,0.18497109826589594,0.4878048780487805
353,1305,36081077300,0.6832298136645962,0.0458671763019589,0.0,0.1567128523650262,0.1164383561643835,0.0258002866698518,0.060200668896321,-0.4246575342465753,-0.5952380952380952
354,1516,36081088400,0.8714251381879355,0.0121365056476808,0.0,0.0115356885364095,0.0784120734908136,0.0132179764479692,0.0478250420571977,-inf,1.2635983263598327
355,2125,36081092200,0.9752475247524752,0.0,0.0034653465346534,0.0212871287128712,0.0881696428571428,0.0118811881188118,0.0287128712871287,0.06043956043956044,-inf
356,1308,36081096400,0.2340425531914893,0.6180108857001484,0.0,0.0974764967837704,0.0720461095100864,0.0046181758205508,0.1741712023750618,0.8643122676579926,-inf
357,1734,36081097300,0.8247305728871243,0.0096426545660805,0.0,0.0964265456608054,0.158890290037831,0.0062393647192285,0.0170164492342597,0.34726688102893893,0.1957040572792363
358,1406,36081101700,0.6220813875917278,0.0133422281521014,0.0,0.2835223482321548,0.0682170542635658,0.0035023348899266,0.0607071380920613,-0.02702702702702703,-0.17222222222222222
359,3023,36081001900,0.4506654428636989,0.0396971087654887,0.0020651675080312,0.4215236346948141,0.4228947368421052,0.0725103258375401,0.1046351537402478,-inf,0.4
360,1426,36047029600,0.5464181911437853,0.0117968883569841,0.0083775004274234,0.3342451701145495,0.0164319248826291,0.0148743374935886,0.2314925628312532,0.0,0.20754716981132076
361,1112,36047030400,0.4087102177554438,0.0327829624312036,0.0,0.394113424264178,0.0141176470588235,0.0033500837520938,0.2010050251256281,0.41366366366366364,-0.4171534784917685
362,1136,36047030600,0.4512551079976649,0.0040863981319322,0.0,0.4565090484530064,0.1309041835357624,0.0151780502043199,0.2183304144775248,0.14074074074074075,-0.5324675324675324
363,1196,36047031900,0.4629099013053168,0.4813753581661891,0.0,0.0079592486469277,0.0819444444444444,0.0,0.1356255969436485,-0.02547065337763016,-0.016191709844559532
364,527,36047032600,0.2229327781082689,0.4260856632956573,0.005205234979179,0.1235871505056514,0.1101660591332523,0.0086258179654967,0.4299524092801903,-inf,2.755395683453237
365,455,36047034200,0.41089764822789,0.3675057966213978,0.0,0.031467373302418,0.0671119592875318,0.0016561775422325,0.4130506790327923,-0.04275092936802974,-0.574757281553398
366,1471,36047042900,0.4023221525985993,0.0903059343899742,0.0,0.0519719867305565,0.0852523272905438,0.021747143383708,0.3112790269074825,-1.9693737304322343,0.009689610282642147
367,948,36047043300,0.2522771184101573,0.1915539608059619,0.0035881865857024,0.0389180237372343,0.0970942593905031,0.0251173060999171,0.3325972950593431,0.5489614243323442,-0.3567567567567568
368,1603,36047049400,0.6109084275811748,0.0569135352061291,0.0,0.2466253192265596,0.0118052139695031,0.0167821962787303,0.1492156147391463,2.4444444444444446,-inf
369,500,36005004400,0.1484913281064385,0.4231408885721074,0.0011879306248515,0.026847232121644,0.0356933879461673,0.0014255167498218,0.5255405084343074,0.5964391691394659,-inf
370,1149,36005005902,0.1755725190839694,0.2559069429298437,0.0,0.015267175572519,0.0214152700186219,0.0058160668847691,0.3591421301344965,-0.8933132982719759,-0.704225352112676
371,858,36005008300,0.12672052663076,0.2640634350688211,0.0053859964093357,0.0216935966487133,0.0371364653243847,0.0044883303411131,0.289048473967684,-0.1568627450980392,-0.31007751937984496
372,1274,36061001600,0.179247990815155,0.024971297359357,0.0,0.7804247990815155,0.0990249847653869,0.0147818599311136,0.2303386911595867,0.0309088601167809,0.089460051803148
373,3364,36061002100,0.8290391027584116,0.0574416489845407,0.0,0.1027584116398908,0.1898305084745762,0.0163685965444073,0.0221279175507729,-0.05946014219911394,-0.3401608624694994
374,974,36061002800,0.4775849056603773,0.1699622641509434,0.0,0.1565283018867924,0.0638827433628318,0.0295849056603773,0.2246037735849056,0.3400048410032979,0.6073121191604605
375,3178,36061001300,0.6980920314253648,0.0392817059483726,0.0,0.1813692480359147,0.2251277427111511,0.0581369248035914,0.0262626262626262,0.10310777286622963,-0.4040863779467385
376,825,36061001402,0.3647820163487738,0.0555177111716621,0.0010217983651226,0.3041553133514986,0.0289575289575289,0.034400544959128,0.2874659400544959,-0.4140691534661897,0.38690589807215114
377,916,36061002201,0.3452970297029702,0.135674504950495,0.0034034653465346,0.2096225247524752,0.0529739776951672,0.0216584158415841,0.317914603960396,0.34188978006056236,-2.5516121440338906
378,2020,36061003001,0.6609724047306176,0.0638633377135348,0.0,0.1392904073587385,0.0839475839475839,0.0633377135348226,0.1784494086727989,-0.43263181545835827,0.3739210316497383
379,2955,36061003100,1.1479553903345725,0.1769516728624535,0.0,0.4475836431226765,0.1861761426978818,0.0438661710037174,0.1144981412639405,-3.442900616666635,0.24022482832364722
380,2028,36061003400,0.7527439024390243,0.0349085365853658,0.0,0.117530487804878,0.0488431876606683,0.0899390243902439,0.3364329268292683,0.5014825357291111,-2.441959120709603
381,1159,36085020100,0.728433598183882,0.1069807037457434,0.0,0.1118047673098751,0.0706062931696085,0.010783200908059,0.0865493757094211,-inf,1.056420233463035
382,1539,36085029102,0.7076101468624834,0.0173564753004005,0.0173564753004005,0.2059412550066755,0.0403299725022914,0.0120160213618157,0.1174899866488651,-1.0578838785735338,0.7877671333824613
383,1361,36085030301,0.6360153256704981,0.0961887477313974,0.0012099213551119,0.1816898568259729,0.0392670157068062,0.0159306311756402,0.0657390602944142,-0.3630769230769231,0.5893719806763285
384,1152,36085000800,0.6160748377243223,0.0834287896143566,0.0,0.2224131347842688,0.1272559000462748,0.0011454753722794,0.1042382588774341,0.8739495798319328,0.016826923076923076
385,1464,36085003900,0.7662721893491125,0.2682445759368836,0.0,0.0670611439842209,0.047842401500938,0.0626232741617357,0.1015779092702169,-0.35,-0.2948717948717949
386,1255,36085012500,0.722678043977683,0.1535936987200525,0.0082047915982934,0.0541516245487364,0.1154903758020165,0.0088611749261568,0.1969149983590417,0.7857142857142857,-inf
387,1351,36085013400,0.8673992673992674,0.0051282051282051,0.0,0.0368742368742368,0.0384854127870887,0.0083028083028083,0.1123321123321123,-3.2782296650717706,-0.10924270733390562
388,689,36085006400,0.6455659276546091,0.1887397899649941,0.0,0.0959743290548424,0.1029850746268656,0.028296382730455,0.2135355892648774,3.3676975945017182,-inf
389,349,36085011401,0.5570175438596491,0.2051282051282051,0.0,0.1015519568151147,0.0256410256410256,0.0266531713900134,0.2557354925775978,-0.3771712158808933,1.597609561752988
390,538,36061029900,0.290192926045016,0.2607181136120043,0.0099142550911039,0.0024115755627009,0.0306936771025168,0.0029474812433011,0.4182743837084673,-0.8638716356107661,-0.6546588751633504
391,2987,36061031703,0.7553173093550061,0.0098564758775721,0.0,0.1988587238457548,0.1735209235209235,0.0098564758775721,0.0233442849731973,-0.37783641160949866,0.17859993809360897
392,1278,36047030200,0.3792715827338129,0.0173111510791366,0.0,0.58318345323741,0.0275352585627938,0.0152877697841726,0.1384892086330935,-inf,0.8117647058823529
393,892,36047030800,0.7247474747474747,0.0126262626262626,0.0,0.2398989898989899,0.1221198156682027,0.0111111111111111,0.1085858585858585,-0.20187793427230047,-0.13529411764705881
394,1292,36047023300,0.361908053923263,0.4802972692706533,0.0,0.0611821638437608,0.0176912870411322,0.0127894918769443,0.2488765986864846,-inf,0.8620689655172413
395,1611,36047024500,0.3090625695836116,0.5682476063237586,0.0,0.089735025606769,0.1225775193798449,0.0146960587842351,0.0886216878200846,-0.19839142091152814,-0.35785953177257523
396,846,36047028100,0.2273212379935965,0.5506937033084311,0.0019210245464247,0.031376734258271,0.0815724815724815,0.0143009605122732,0.368196371398079,-0.3536231884057971,-0.37668161434977576
397,705,36047044900,0.2703862660944206,0.5625619016176956,0.0069329811819082,0.0392868933641465,0.0144927536231884,0.0075932651039947,0.5619016176956091,0.3069306930693069,1.2229038854805725
398,1244,36047046000,0.5388054934525711,0.0265091025231555,0.0,0.3398275311402108,0.0692675159235668,0.0213989140849568,0.1798147556691153,0.8282051282051281,-0.4984520123839009
399,2269,36047048500,0.6596767147225863,0.0698995194408038,0.0074268239405854,0.0227173438182612,0.0774719673802242,0.0808213193534294,0.1922236784622105,-0.23728813559322035,-0.37777777777777777
400,1391,36047050803,0.2376738305941845,0.6700379266750948,0.000842815002107,0.0391908975979772,0.0468594217347956,0.0661609776654024,0.2376738305941845,-inf,0.7009345794392523
401,1306,36047051001,0.1522482893450635,0.7798142717497556,0.0,0.0180840664711632,0.0595009596928982,0.0087976539589442,0.1615347018572825,-inf,0.5011990407673861
402,1269,36047051002,0.1407986825854261,0.6193906957595718,0.0,0.0177027583367641,0.0448065173116089,0.0263482914779744,0.1115685467270481,-0.14042553191489363,-0.4158415841584158
403,2083,36047056100,0.8007369614512472,0.0592403628117913,0.0113378684807256,0.064625850340136,0.0600461893764434,0.0147392290249433,0.0555555555555555,0.0,-0.5384615384615384
404,1225,36047061004,0.8252614641995173,0.0001609010458567,0.0,0.0611423974255832,0.0777740529668119,0.009493161705551,0.1676588897827836,-0.327217125382263,-0.33636363636363636
405,1673,36047069601,0.4528940886699507,0.4762931034482758,0.0,0.0197044334975369,0.1149350649350649,0.0129310344827586,0.0572660098522167,-0.12355212355212356,-0.22466960352422907
406,1237,36047069602,0.7310736407432897,0.0841362697866483,0.0,0.0584996558843771,0.0757247944612721,0.0132484514796971,0.1450447350309704,0.06188925081433225,-0.30368098159509205
407,1276,36047076800,0.8492635537449076,0.022563459730492,0.0,0.0896270761516765,0.0189491817398794,0.022563459730492,0.2729551864619242,-0.14772727272727273,-0.36666666666666664
408,1559,36047079802,0.3118911964712369,0.4714206947252343,0.0,0.0714942106230472,0.0537471612414837,0.0128652821172578,0.1222201801139496,-0.2664756446991404,-0.44921875
409,277,36047080800,0.2318059299191374,1.2506738544474394,0.0,0.1590296495956873,0.0743494423791821,0.013477088948787,0.5080862533692723,-0.35185185185185186,-inf
410,735,36047092400,0.0371804802478698,0.8636715724244771,0.0,0.0,0.1323400525854513,0.0,0.2250193648334624,0.6891133557800224,-0.19543973941368079
411,1345,36047094600,0.0190231362467866,0.9336760925449872,0.0,0.0231362467866323,0.076260762607626,0.0113110539845758,0.0992287917737789,0.3125,0.8489010989010989
412,633,36047105801,0.3232638888888889,0.628125,0.0315972222222222,0.0097222222222222,0.0304826418289585,0.0105902777777777,0.2767361111111111,0.5677530017152659,0.4979919678714859
413,934,36047105804,0.2864598866686549,0.5527885475693409,0.0082016104980614,0.0632269609305099,0.0509439616421935,0.0,0.233671339099314,-0.07719298245614035,-0.3935361216730038
414,739,36047110400,0.0520547945205479,0.8792237442922375,0.0,0.0002283105022831,0.1,0.0025114155251141,0.2038812785388128,-inf,0.7068145800316957
415,1335,36047111600,0.1889930450559419,0.8397338977925612,0.0,0.0021167221046265,0.140502354788069,0.0734804959177502,0.2918052615663744,-0.24285714285714285,-0.2358490566037736
416,1322,36081011200,0.3188729874776386,0.0415921288014311,0.0,0.4047406082289803,0.0867052023121387,0.0035778175313059,0.1216457960644007,-0.17403314917127072,-4.129598662207358
417,1221,36081012200,0.1835038363171355,0.043158567774936,0.0028772378516624,0.4766624040920716,0.0907944514501891,0.0159846547314578,0.2004475703324808,-0.1267605633802817,-0.41935483870967744
418,1064,36047053700,1.0219989136338947,0.0152091254752851,0.0,0.00869092884302,0.0392706872370266,0.0,0.4448669201520912,-0.47297297297297297,0.3076923076923077
419,2878,36047054300,0.6466431095406361,0.1342756183745583,0.0,0.1060070671378091,0.2180851063829787,0.0,0.1130742049469964,-0.07624633431085044,-0.3047619047619048
420,1910,36047056500,0.8333333333333334,0.0,0.0,0.047211660329531,0.1031746031746031,0.0304182509505703,0.0697084917617237,0.0847457627118644,-0.6875
421,1356,36047061002,0.9881584320130664,0.0,0.0,0.0,0.0831046648373187,0.0210289914250714,0.1012658227848101,0.20604395604395603,-0.2642369020501139
422,1314,36047081600,0.0646633701027006,0.7637885127424876,0.0,0.0543933054393305,0.1029684601113172,0.0125523012552301,0.1757322175732217,0.6944444444444444,-0.432
423,1352,36047082800,0.0678058041768375,0.8350962842419312,0.0070518036343911,0.0214266341198806,0.1907770056854074,0.0092215893680499,0.0808245185787903,-0.22271714922049,-0.36103151862464183
424,1637,36061019800,0.2919906687402799,0.5023328149300156,0.0182737169517884,0.0859253499222395,0.0530546623794212,0.0112752721617418,0.2169517884914463,0.004352717785402971,-0.19315155833927167
425,1054,36061001200,0.5972762645914397,0.0284533073929961,0.0048638132295719,0.1736381322957198,0.0324543610547667,0.0104571984435797,0.2103599221789883,-0.3838582677165354,-0.3277955271565495
426,1180,36061001401,0.742686170212766,0.0359042553191489,0.0,0.1575797872340425,0.0593169562612342,0.0049867021276595,0.0684840425531914,-18.300280291879364,0.23095322924945727
427,2659,36061001501,0.691717347234289,0.0405444540978858,0.0073848827106863,0.2846799884158703,0.1448909299655568,0.0092673037938024,0.0981754995655951,-0.6714573983230699,0.2553950184315791
428,1839,36061004300,0.6302478502781993,0.0225088517956499,0.0,0.2488619119878604,0.1819239720713731,0.0599393019726858,0.1057157309054122,-0.1140440153096729,0.7126734505087882
429,2062,36061004900,0.8400183360073344,0.0265872106348842,0.0,0.0999312399724959,0.1364225534672715,0.0556956222782489,0.1235388494155397,0.17603431598443497,-0.7956162823797324
430,3036,36061003300,0.7940275650842267,0.0204823889739663,0.0,0.1336140888208269,0.1844138394356735,0.0202909647779479,0.0246937212863705,0.23718096200454664,-1.8032297860292037
431,1808,36061003602,0.9366053169734152,0.1353783231083844,0.0122699386503067,0.1570552147239264,0.0808538163001293,0.0535787321063394,0.3243353783231084,-0.04823989569752285,0.5609668109668109
432,2208,36061004800,0.9733466933867736,0.0370741482965931,0.0,0.1811623246492986,0.232522009321595,0.0797595190380761,0.0715430861723446,-0.9512044725807778,0.31490636704119845
433,499,36005014702,0.0780128794848206,0.4796688132474701,0.005703771849126,0.0,0.0,0.0,0.4439742410303587,-0.1286549707602339,-0.5268456375838926
434,1327,36005015200,0.5296251511487303,0.0927045546150745,0.0,0.0399032648125755,0.0396570203644158,0.0124949617089883,0.1721080209592906,-0.14388489208633093,-0.21008403361344538
435,275,36005015900,0.1514997458057956,0.1001525165226232,0.0188103711235383,0.0071174377224199,0.0181818181818181,0.0040671072699542,0.4844941535332994,1.0,0.0
436,1008,36005017702,0.1853023255813953,0.4213953488372093,0.0081860465116279,0.0115348837209302,0.0907115697990222,0.0072558139534883,0.2952558139534884,1.069364161849711,-0.6972972972972973
437,1108,36005017902,0.1419322709163346,0.3426294820717131,0.0191733067729083,0.0022410358565737,0.0,0.0007470119521912,0.3727589641434263,0.2535753575357536,0.4444444444444444
438,1070,36005018102,0.1253217184715898,0.4622846960997822,0.0,0.0192041179964363,0.0591918042117245,0.0063353791328449,0.4007127301524451,0.3619267168163067,-0.34015345268542196
439,1004,36005018500,0.1321449792038027,0.5669637551990493,0.0262626262626262,0.0,0.04992,0.0,0.4156862745098039,-0.04526404023470243,0.4776119402985075
440,1080,36085024401,0.9018661518661518,0.0,0.0,0.0386100386100386,0.0217794253938832,0.023005148005148,0.0509974259974259,-0.1603960396039604,-inf
