tract_id,mar_19,mar_20,mar_21
36061004400,616,432,304
36061004500,21,4,2
36061004700,15,8,0
36061004800,4234,3021,1782
36061004900,14,8,2
36061005000,601,276,67
36061005200,119,148,69
36061005400,236,125,259
36061005501,895,579,311
36061005502,48,42,31
36061005600,533,290,96
36061005700,166,26,20
36061005800,104,59,6
36061005900,239,129,83
36061006000,754,330,199
36061006100,706,351,196
36061006200,22278,15459,10949
36061006300,984,569,460
36061006400,1468,849,309
36061006500,68,19,332
36061006600,2146,1146,1048
36061006700,74,71,12
36061006800,129,402,64
36061006900,216,112,93
36061007000,524,245,216
36061007100,208,70,71
36061007200,1396,684,552
36061007300,112,55,22
36061007400,266,135,89
36061007500,3,30,21
36061007600,244,112,63
36061007700,497,203,229
36061007800,558,303,276
36061007900,12,8,10
36061008000,1661,780,585
36061008100,57,59,63
36061008200,1429,1619,2303
36061008300,2393,961,237
36061008400,19,11,7
36061008601,158,390,256
36061008602,0,0,0
36061008603,952,676,465
36061008700,33,20,32
36061008800,226,251,205
36061008900,131,72,42
36061009000,640,278,338
36061009100,174,124,37
36061009200,96,67,17
36061009300,1123,638,443
36061009400,631,244,89
36061009500,99,33,52
36061009600,146,50,216
36061009700,740,320,203
36061009800,136,161,100
36061009900,1,1,2
36061010000,570,361,268
36061010100,24,23,17
36061010200,1096,393,231
36061010300,214,143,157
36061010400,1364,548,263
36061010601,666,378,373
36061010602,1812,938,890
36061010800,72,60,33
36061010900,21,18,13
36061011000,1318,711,769
36061011100,275,127,167
36061011201,79,42,77
36061011202,136,185,102
36061011203,272,197,498
36061011300,64,23,13
36061011401,1555,707,703
36061011402,617,327,294
36061011500,626,323,30
36061011600,92703,63883,49854
36061011700,385,252,171
36061011800,1977,1265,705
36061011900,106,69,12
36061012000,5881,2733,644
36061012100,2,3,1
36061012200,3355,2165,1723
36061012400,16688,10438,8190
36061012500,10,20,0
36061012600,824,330,232
36061012700,799,412,93
36061012800,4283,2660,1766
36061012900,451,147,54
36061013000,3653,2689,2310
36061013100,6,10,4
36061013200,330,279,242
36061013300,331,315,111
36061013400,278,387,260
36061013500,670,347,127
36061013600,890,1262,801
36061013700,2166,1186,596
36061013800,882,617,582
36061013900,570,370,328
36061014000,3510,2051,2112
36061014200,5185,2714,2133
36061014300,0,0,0
36061014401,562,304,282
36061014402,766,458,320
36061014500,2976,2456,1662
36061014601,49,49,39
36061014602,1,0,7
36061014700,1008,591,189
36061014801,661,603,595
36061014802,1544,1185,872
36061014900,2403,1144,676
36061015001,827,643,535
36061015002,1835,1177,1109
36061015100,2932,1669,1373
36061015200,1827,1137,953
36061015300,1313,1027,648
36061015400,379,233,164
36061015500,1336,858,525
36061015601,336,153,74
36061015602,3251,3075,1143
36061015700,1565,726,497
36061015801,680,414,322
36061015802,11,294,159
36061015900,1118,620,507
36061016001,916,674,630
36061016002,157,77,52
36061016100,296,127,119
36061016200,3883,2740,1437
36061016300,219,164,158
36061016400,1266,1049,513
36061016500,285,210,209
36061016600,795,440,246
36061016700,862,759,448
36061016800,28184,18582,13131
36061016900,1500,732,536
36061017000,992,668,254
36061017100,605,306,314
36061017200,2475,2637,1413
36061017300,4280,2255,1409
36061017401,222,162,107
36061017402,162,138,62
36061017500,942,559,411
36061017700,3514,2311,1151
36061017800,10095,10423,5404
36061017900,510,264,177
36061018000,1132,798,484
36061018100,2517,1422,999
36061018200,640,581,181
36061018300,610,554,259
36061018400,270,194,75
36061018500,1216,834,419
36061018600,1367,1195,817
36061018700,581,364,195
36061018800,115,79,19
36061018900,2503,1349,785
36061019000,903,927,398
36061019100,897,495,321
36061019200,2864,1947,959
36061019300,764,348,140
36061019400,1314,943,559
36061019500,46,22,5
36061019600,937,578,278
36061019701,207,145,50
36061019702,79,52,14
36061019800,822,514,233
36061019900,1440,826,567
36061020000,277,167,66
36061020101,2193,1282,1003
36061020102,0,0,0
36061020300,520,318,74
36061020500,1810,739,428
36061020600,1042,519,351
36061020701,0,0,0
36061020800,0,0,0
36061020901,1355,999,343
36061021000,1479,1154,688
36061021100,1360,895,472
36061021200,4183,3728,2612
36061021303,444,214,103
36061021400,1177,624,351
36061021500,4,1,2
36061021600,1138,658,350
36061021703,6470,3084,355
36061021800,876,451,97
36061021900,1804,1268,910
36061022000,912,443,158
36061022102,475,275,102
36061022200,136,96,44
36061022301,147,61,116
36061022302,252,136,86
36061022400,1604,909,538
36061022500,586,290,236
36061022600,546,238,162
36061022700,433,140,114
36061022800,298,380,177
36061022900,17,13,4
36061023000,209,133,59
36061023100,535,236,120
36061023200,1740,1308,521
36061023300,174,120,82
36061023400,287,215,96
36061023501,394,260,223
36061023502,0,0,0
36061023600,3177,1951,1021
36061023700,640,421,256
36061023801,822,1348,784
36061023802,2366,2710,1373
36061023900,40,20,4
36061024000,1200,1163,791
36061024100,686,447,382
36061024200,2113,1822,892
36061024301,253,128,81
36061024302,2154,1152,773
36061024500,4900,1698,980
36061024700,1330,941,775
36061024900,975,521,114
36061025100,13356,8131,5259
36061025300,241,192,113
36061025500,3310,1903,1117
36061025700,369,250,118
36061025900,261,280,226
36061026100,7218,1825,2908
36061026300,1498,932,602
36061026500,1563,789,621
